,label
29430,1
27750,0
47782,1
10498,1
24747,1
18647,0
9123,0
15775,1
35530,1
25893,0
23075,1
15091,0
28299,1
17609,1
23299,1
30513,0
25927,0
31087,1
20001,0
4373,0
24615,0
27203,1
1973,0
27316,0
23031,0
10283,0
30717,0
14925,1
30578,0
3875,0
15166,1
2187,1
14708,1
23197,0
26693,0
25756,0
2774,1
24617,0
23244,1
48608,1
3372,1
46447,1
23879,0
5965,1
15949,0
9677,0
4876,1
21534,0
24583,0
12326,0
46478,1
5390,1
35729,0
16673,0
26418,0
3085,0
4133,0
25591,0
26121,0
22198,0
45717,0
25582,0
8345,1
32463,1
21768,0
31218,0
46388,1
12681,0
48611,0
26365,1
13860,0
20891,0
26496,1
29646,1
33876,0
1994,0
6135,1
29124,1
2546,0
13116,1
20268,0
29949,0
13543,1
9975,0
46287,0
164,1
2617,0
16235,1
9540,0
22254,1
26049,1
39021,0
21611,0
15926,1
29018,1
4321,0
48422,0
49033,0
40774,1
19393,1
58,1
27309,1
13757,1
20764,1
30995,1
14511,0
9075,0
30902,1
13328,0
30977,0
6951,0
78,1
2819,1
38179,1
9937,0
5340,1
32149,0
45037,1
16523,0
11538,1
33245,1
22177,1
42297,1
8294,0
17813,0
25297,0
44073,0
45467,0
43791,1
10272,1
29118,1
14394,1
48749,1
19012,1
32621,0
48505,0
36601,0
41336,1
15220,0
23247,1
12756,0
20957,0
38402,0
17345,0
3159,1
25400,1
39596,1
26050,0
40826,0
17723,0
24076,0
44220,1
20526,0
6179,0
24963,0
7256,1
18949,0
44158,1
15639,0
37903,0
23324,1
157,0
47516,1
2861,1
31955,1
27152,1
28432,0
652,1
40562,1
38639,1
4829,0
16667,0
34056,0
14284,0
32770,1
35287,1
24532,0
18400,0
17058,1
17161,1
6467,1
21596,1
4532,1
41687,0
18851,0
38166,0
11631,0
29789,0
42188,0
45534,0
10703,1
521,0
19534,1
7079,0
23376,1
17397,0
25512,0
16145,0
49083,0
15379,0
47107,1
29103,1
32100,1
33883,1
41299,0
7476,1
21598,1
39426,1
1453,1
25446,0
17341,1
18644,0
15030,0
11426,0
41835,1
7058,1
48908,1
13219,1
103,0
17395,1
33039,0
34321,1
19683,0
43004,0
11621,0
37653,1
16748,0
25227,1
30149,1
30892,1
33800,1
14635,1
15993,1
3143,0
604,0
13409,0
46531,0
40329,1
39493,0
48721,1
21335,0
6132,1
15682,0
13419,0
45002,0
13883,0
44218,1
42349,0
49358,0
39864,1
25611,1
32264,0
5146,1
9013,0
16495,1
16493,0
36671,1
42007,0
43958,1
28726,0
22443,0
11713,0
45444,0
30434,1
26314,1
38920,1
35029,1
12882,0
33424,0
5302,1
5821,1
8122,0
18624,1
21704,1
12158,1
9333,0
44546,1
14521,1
20694,1
13570,1
33238,0
4820,0
21576,1
25571,0
21383,0
26564,0
7388,0
35180,0
12735,0
36446,1
18510,1
6316,1
21592,0
46617,0
7568,1
32290,0
12471,1
43718,1
48433,0
36131,0
40478,1
18862,1
33349,0
16116,0
44734,0
14117,0
47975,0
21551,0
44056,0
37379,0
30053,1
33066,1
45319,1
27427,0
2738,1
33313,1
10007,1
18237,0
2725,1
32835,1
17057,0
46598,0
14854,1
34929,1
25719,1
33953,1
24028,0
27933,1
48535,0
35448,1
41466,1
2223,1
4555,1
6228,0
16583,0
31199,0
44702,1
24655,0
19599,1
39080,1
27389,1
18633,1
4008,1
31629,0
46245,0
34998,0
1768,1
31327,0
11525,1
34809,1
8656,0
6802,1
35926,1
19052,1
38239,1
33915,1
39139,1
17349,1
35560,1
8135,1
1723,0
22759,0
7106,1
24884,1
31005,1
45149,0
11038,0
26373,0
27746,1
26694,0
4593,1
18675,0
26686,0
45635,0
46008,0
43368,0
30954,1
23384,0
33161,0
30644,0
21860,1
14046,0
9243,0
47223,0
8142,1
34234,0
1728,1
20625,0
44410,1
14210,1
8577,1
36001,0
19725,0
46502,0
39335,0
39339,1
37755,1
19043,1
23695,0
3625,0
31661,1
30039,1
49279,1
49974,0
34278,1
32228,0
35500,1
4056,0
47369,1
8961,0
1742,0
39937,0
46108,1
20638,1
3339,1
31857,0
34551,0
11556,0
38646,0
16528,0
31776,0
23063,1
30122,0
23964,0
32014,0
36863,0
49900,0
33715,0
44386,0
32123,0
13547,0
21570,0
14258,1
7908,1
16468,1
10596,0
26335,1
15394,1
32581,0
16869,0
33526,1
28047,1
43464,0
38340,0
21188,1
468,0
30878,1
43071,1
12402,0
43614,0
9666,1
6499,0
38126,1
2467,0
46640,0
13978,1
22967,0
44228,1
17952,0
15057,0
11093,0
23751,0
29752,1
12889,0
17227,1
28191,1
15680,1
8860,1
11228,0
41494,1
18310,0
41877,1
1299,1
7228,0
26136,0
32665,1
40061,1
46634,0
42018,0
6699,0
29362,0
18759,0
34666,1
37955,0
28474,0
25404,0
49144,0
22723,0
3514,1
15135,1
21175,1
26279,1
43318,0
13891,0
7993,1
29199,0
42050,0
45696,1
25869,1
2342,0
5433,0
45856,1
47671,0
5192,1
11069,1
35027,0
49909,0
4858,0
41812,0
1863,1
12105,1
32266,0
33906,0
21721,1
30095,0
6759,0
915,0
23260,1
33742,0
31448,1
25687,1
13396,1
45883,0
14928,0
38760,1
251,0
25409,1
37781,1
7579,1
29645,1
22096,1
41916,1
35253,0
45987,1
31895,1
37389,1
27174,1
40062,1
47109,0
12706,1
40421,1
3770,1
36435,0
36371,0
36896,1
48800,1
41204,1
11216,1
11965,0
16628,1
41366,1
2616,1
31382,1
18242,0
48482,1
13659,1
47531,1
8551,1
13783,1
49914,1
13381,0
43681,0
24801,1
2417,1
5898,1
13321,0
37992,1
28559,0
30920,0
48282,0
26784,0
12371,0
21851,1
24716,1
38109,0
40218,0
38862,1
46510,0
37336,0
29214,1
24921,0
33795,0
27413,0
90,0
8482,0
7839,0
14221,1
9950,0
36683,0
33441,1
15967,0
3411,0
46642,1
38498,0
47702,0
44427,1
32241,0
41560,0
40327,0
37920,1
19272,1
1083,1
18919,1
11356,0
31988,1
22486,1
38277,0
38342,1
14689,0
611,1
31982,1
46659,0
7198,1
15003,1
7350,1
43760,0
36271,0
42866,1
12989,0
30466,0
44549,1
46562,0
34351,1
2753,0
15797,1
20035,1
17612,1
349,0
32787,1
39154,0
23089,0
48305,1
1550,1
36215,0
27068,0
13700,1
29326,0
18978,0
31864,0
30709,1
30001,1
39086,1
24705,1
18339,1
20651,1
48589,0
6929,0
16108,1
31725,0
47082,1
26151,0
36096,0
14287,1
36110,0
1159,1
43345,0
26486,0
39018,1
25331,0
35310,0
40839,1
47447,0
4453,1
37222,1
38606,1
37959,1
20005,0
39402,0
38789,1
22557,1
40223,1
18967,0
36273,0
35992,0
36550,0
20045,0
5691,1
23594,1
8055,1
33476,0
34585,1
12108,1
34311,1
22078,0
46669,1
46572,1
3458,0
10101,1
5596,1
49416,1
49088,1
16571,1
27952,1
14661,0
8354,1
3386,1
26899,1
2289,0
10541,0
34408,1
17175,1
7782,0
16053,0
4853,0
16028,1
22346,0
43808,1
24535,1
45119,0
6762,1
2051,1
44750,1
42140,0
46769,1
9955,1
45042,0
4676,1
48813,1
6716,1
21688,1
11469,1
1396,0
32019,0
35178,1
2506,0
42422,0
31943,0
3127,1
6350,1
23977,1
30787,0
14847,0
33541,0
44381,1
15417,0
5018,0
42389,0
3153,0
41314,1
35763,0
34663,0
29205,0
12784,0
9017,0
14388,0
789,0
15150,1
49942,0
34380,1
21466,0
30726,0
19753,1
42409,1
6522,1
36417,0
8783,1
30826,1
4160,0
25127,0
14647,1
16185,1
39505,0
16853,1
24730,0
31436,1
16349,0
46039,1
37747,0
27630,1
37777,1
31972,1
14967,1
4497,1
38673,0
32774,1
4425,1
8998,0
46086,1
38073,0
49516,0
30333,1
42801,1
24645,1
19608,0
7525,1
2938,0
2023,0
37175,0
23920,1
33546,1
3415,0
33316,0
31062,1
11888,0
26738,0
9586,0
25114,1
37536,1
5159,1
16573,0
32779,0
11286,0
6342,0
21623,0
20773,1
15578,1
35077,0
13818,0
11023,1
13169,0
19333,0
38950,1
27506,0
45651,1
21205,0
40524,0
29865,0
40666,0
20343,0
7042,0
28123,1
1980,1
27368,0
25816,1
48907,1
12961,1
41706,0
39332,0
41227,1
41419,0
593,1
10254,0
44059,1
523,1
18706,0
42529,1
43297,1
42074,1
25768,1
10006,0
28592,1
27502,0
29518,0
14477,0
25025,0
21082,1
29197,1
18782,0
29946,1
32756,0
43222,0
32591,0
37736,0
45192,0
16269,0
41057,1
30307,0
37181,1
24509,0
8687,1
32917,0
43963,0
6659,0
10885,1
11262,0
12925,0
6722,1
46536,1
15660,1
2340,1
41404,0
22803,1
38706,1
9594,0
18852,0
47955,0
19577,0
31598,1
28237,1
20860,0
1021,1
38577,1
46421,0
13424,1
41417,1
42629,0
29243,1
358,0
49773,0
15234,0
14596,0
10055,0
33975,0
47212,0
11397,1
40450,1
3699,0
35708,0
35839,1
43635,1
10861,1
47414,1
40473,1
29914,0
27080,0
45924,0
40215,0
17775,0
8029,0
4054,0
17474,0
46763,0
33463,1
13540,1
4350,0
32705,0
9070,0
47549,1
11480,0
44277,1
45900,1
42544,0
47265,0
28469,1
22493,0
11302,0
29816,0
25549,1
22038,1
44642,1
24621,1
44820,0
2522,1
49583,0
16582,1
45688,0
45321,1
37001,0
16655,1
8994,1
7039,1
47655,1
1674,1
22619,1
22573,1
42428,0
44520,1
38887,0
24533,1
37087,1
5411,1
3063,1
24952,1
11061,1
6455,1
26369,1
14709,0
49754,0
49002,1
45326,0
8939,1
5457,1
11976,0
32332,1
36684,1
34393,1
514,1
33543,0
13475,0
10843,1
17102,1
14878,0
30,1
40377,0
48043,1
6142,0
12975,1
5871,1
30284,1
41082,1
24314,0
39386,0
16388,0
6914,1
39011,1
4948,1
33813,1
32387,0
3221,0
34924,0
35963,1
194,1
16886,0
4140,0
2874,1
19652,1
49538,1
23760,0
23578,1
24614,0
18903,0
35753,1
12061,1
8377,0
3711,0
33647,0
35355,1
18758,0
2358,0
9665,1
30106,1
43217,1
46873,1
15095,0
46100,0
43729,0
39173,0
40408,1
40093,0
20227,0
15168,0
22764,1
12119,0
43299,1
43633,1
20069,0
41173,0
37458,1
21001,0
7215,1
23947,1
12829,1
1514,1
847,0
41035,0
33887,1
23863,1
43598,0
25139,1
43994,0
13859,1
47317,0
5588,0
9142,1
6488,1
25163,1
15634,1
19889,0
45413,0
44474,0
30404,0
7414,0
9965,1
40163,0
37144,1
31571,0
1544,0
23134,0
39201,0
11437,0
3494,0
31835,1
38385,1
10570,1
38354,0
47158,1
25929,1
43443,1
5046,1
45744,0
5278,1
27392,1
4195,1
48685,1
10593,0
19324,0
44998,0
46337,0
49778,1
35176,1
31241,0
7475,1
7515,0
19446,0
2644,1
28100,1
10897,1
8347,0
13386,1
44948,0
47930,0
21767,0
32206,1
17544,1
18748,1
49171,0
22580,0
14701,1
23928,1
9430,1
28491,1
39746,1
4572,1
48188,0
25046,1
28940,0
36993,0
30930,1
7035,0
27941,1
44627,0
35869,0
36681,1
12813,0
506,1
21631,1
25739,1
19710,1
31191,1
7907,0
21038,1
16552,1
44322,1
5955,0
12260,0
9153,1
44747,0
42054,0
16398,1
13848,0
6456,1
5398,0
25776,0
19884,0
11478,0
23753,1
34039,1
22444,1
657,1
13874,1
12019,1
12791,0
29422,0
46393,1
16333,0
32092,1
20449,0
34642,1
31762,0
17542,1
41931,0
6464,0
33144,0
26931,0
24193,0
4379,0
28671,0
19717,1
40927,0
18565,1
15902,0
26476,1
526,0
47568,0
4020,0
9098,1
13951,1
10693,1
35589,0
21613,0
42101,0
45224,1
36945,0
15357,0
25200,0
44869,0
18162,1
1064,1
19507,0
6944,0
1566,1
41578,0
3991,1
9644,0
31522,1
4370,0
24834,1
27748,1
39689,1
29541,0
38721,0
32174,1
33990,1
21643,1
7872,1
23156,0
6640,1
42755,1
47157,1
2543,0
29500,0
33879,0
4372,0
11894,1
9191,0
26994,1
21964,0
39837,0
6833,0
6570,1
20440,0
1294,0
33956,0
27171,0
32995,1
3805,0
17381,0
1825,1
24965,0
44287,0
24388,0
38982,1
11024,0
27937,1
26834,1
25136,1
12252,1
46886,1
18993,1
1523,0
29446,1
47550,0
38516,0
7302,1
41694,1
1187,0
28190,0
39150,0
4745,0
7627,1
29116,0
3990,1
33691,0
4424,0
40089,1
18354,1
11367,0
1423,1
28762,0
27905,0
47403,1
20297,1
32415,1
20635,1
632,1
26094,0
542,1
5793,0
11368,1
5726,1
49166,1
27627,0
31298,0
31453,0
28406,0
13651,0
17921,0
6540,0
22694,0
13212,1
33753,1
19943,1
7950,1
8676,0
937,0
27454,0
6474,0
13970,0
38621,0
24080,1
41959,0
22539,0
38858,0
46227,1
29239,1
1343,1
23641,0
47940,1
29857,0
11705,0
40375,0
26808,0
28841,1
11374,0
6954,0
25887,0
2596,0
4117,1
24511,1
13618,0
38947,1
19427,0
43469,0
29861,1
45667,0
32165,0
31403,1
4904,0
47102,1
38705,1
47454,1
12012,0
13680,1
9734,0
27149,1
1836,1
17769,0
49188,0
25113,1
22186,0
17251,1
4202,0
2744,1
33091,0
19197,1
32211,0
47529,0
12664,0
36602,1
27199,0
43034,0
3976,0
25385,0
1774,1
27025,1
33485,1
33173,1
20162,0
29797,0
44409,0
2335,1
43611,1
40925,1
49200,1
16480,1
29095,0
23275,1
20814,1
38100,0
48016,0
18520,1
26032,1
9295,1
18453,1
36980,1
19348,0
29943,0
12167,0
13932,0
33965,0
1545,0
7360,1
46385,0
4002,1
39587,0
12819,0
741,1
21381,1
28773,1
36887,0
44238,1
49015,0
28621,0
2990,0
32339,0
22170,0
4522,0
32496,0
21120,0
8588,1
17733,1
6932,0
8992,0
41410,1
38054,0
42327,1
27299,0
6819,0
19214,1
20885,1
33423,0
48898,1
21469,1
25239,1
11610,0
1013,1
4887,1
13422,0
42948,1
20769,1
27659,0
22189,1
3014,0
33141,1
41769,1
6928,0
22108,0
13498,1
8365,1
5846,0
8498,0
4001,1
5693,1
24256,0
39469,0
33978,0
35902,1
14496,0
42839,0
17136,0
41359,0
38510,1
31002,0
21282,0
8741,1
37482,1
18376,1
41481,0
4296,1
33875,0
7056,0
32468,1
34792,0
16469,0
18576,1
45250,0
38576,1
15793,1
23791,0
23790,1
16187,1
43728,0
29847,0
25497,1
21115,0
35924,1
49018,0
27628,0
11973,0
9590,1
26248,0
36179,0
39280,0
26850,0
44375,1
14452,1
46266,0
28779,0
34231,0
7428,1
12704,0
10446,0
3518,0
45713,0
8651,0
13415,0
19761,1
23799,0
43489,0
32841,1
24070,1
46117,0
5651,0
18107,0
44941,1
35335,0
36857,1
8963,0
24833,0
21404,1
33525,1
3075,1
13271,0
5247,0
38170,1
37924,0
7466,0
35615,0
16110,0
26175,1
27112,0
15165,0
33678,1
990,0
6457,1
42997,1
8042,1
1153,0
29202,1
49462,1
12870,1
21645,0
22961,0
38241,1
46105,0
16466,1
26417,1
2820,1
30022,1
22209,0
17935,1
29676,1
44285,0
48985,0
20345,1
14017,1
18771,0
33918,0
43961,0
47267,0
392,1
30319,1
24573,1
34225,0
24743,0
31405,1
33636,0
15792,0
12535,1
19780,0
40378,1
47189,1
31042,1
14804,1
32508,1
4502,0
26306,0
38651,0
49746,1
9278,1
45784,0
3722,1
17045,1
9081,0
39509,1
48062,1
20033,1
16461,1
39696,0
15732,0
45494,0
19657,0
38804,0
16351,1
15963,0
12988,1
37261,0
39899,0
48812,1
13264,1
16630,0
36947,1
46639,0
45354,0
22854,1
8749,1
11446,0
28220,1
15789,1
39183,0
10361,1
6671,0
28647,1
6409,1
34985,1
11789,1
48403,1
43749,0
38997,1
37893,0
45213,1
1317,1
16165,1
45860,1
15061,0
7186,1
29675,1
46495,1
43136,0
30642,1
28617,1
34175,1
36199,1
39645,0
45798,0
22025,1
24121,1
4825,0
31246,0
30211,0
36803,1
16430,0
22498,0
22337,0
2668,0
41882,0
27567,1
32068,1
39974,1
37940,1
25178,1
49418,1
25991,0
12086,0
449,0
37988,0
9021,1
26323,1
9441,0
2279,0
7757,0
10784,0
25759,1
23170,0
41595,0
5283,0
49368,1
17989,1
43950,1
31378,1
45349,0
27240,1
1420,1
13844,1
10122,0
26599,0
25878,0
21316,0
5670,1
37014,0
32828,0
42137,0
46136,1
47960,1
39897,0
34643,1
45261,0
13145,0
10976,0
42492,0
12822,0
8486,0
14377,1
6507,0
48519,0
3974,0
21171,1
43786,1
17991,1
26673,0
44489,0
39663,0
1884,1
33595,1
28016,0
21959,1
28685,1
19149,0
31540,0
11418,0
35812,0
18875,0
39465,0
11639,0
6080,0
15975,0
49865,0
9186,1
44959,1
672,1
31621,0
1229,0
7129,1
12647,1
29272,1
7124,1
36941,0
31364,1
32607,1
19433,1
12406,1
18551,0
4419,0
29848,0
47905,1
9703,0
24185,0
37969,1
42116,0
23984,0
46330,0
18619,1
47138,0
48724,1
24563,1
3440,0
19285,0
37415,1
12619,1
41507,0
5291,1
22225,1
10914,1
25431,1
17219,1
21593,1
19980,1
28662,1
26056,1
45499,1
42648,1
20731,1
21245,1
31979,0
36192,1
26866,1
21806,0
43212,1
17558,0
31140,0
10240,0
22228,0
40693,0
27992,1
44425,1
33058,0
14850,0
35651,0
14537,1
37023,1
29519,0
16633,0
48265,0
17351,0
11708,0
23702,1
37457,1
3916,0
24922,0
48237,1
38381,0
41268,0
19920,1
3910,0
12945,1
31795,0
24684,1
961,0
1642,0
9775,1
4114,0
6613,0
20888,1
11107,1
21172,0
42196,0
44597,1
23397,0
14834,1
46934,0
32287,1
24288,1
19087,1
2058,1
35109,1
46705,1
20855,1
18382,1
37596,1
24530,0
38423,0
26795,1
12603,1
31996,1
49836,1
12432,0
39592,0
48435,1
24699,1
28567,0
3468,0
21375,1
7395,1
35110,1
16339,1
29934,1
28308,1
13737,0
4026,1
14439,1
23703,0
44680,1
1869,1
18365,0
42972,1
42637,0
22840,1
7856,1
23457,0
4678,0
45621,0
23077,0
16225,0
27116,0
14957,0
8753,1
31033,0
21905,1
22130,0
7703,1
32378,0
16496,0
27726,0
45633,1
47619,0
34847,1
11124,1
257,1
15651,1
36713,1
7637,1
28225,0
22031,1
29163,1
28026,1
47134,0
39382,1
33685,0
26830,1
42660,0
33005,0
6167,1
3899,0
45736,0
18888,0
49797,1
36622,1
28234,1
16525,0
3291,1
44739,0
10404,1
33044,0
42237,0
18593,1
34354,0
49615,0
49080,0
30355,0
13492,1
37762,1
33354,1
30257,1
31205,1
39432,1
15579,1
47177,1
41295,0
39130,1
3673,0
34836,0
24056,1
31673,0
35419,0
47220,1
21722,1
32757,1
42445,1
17977,1
47724,1
32557,1
48694,1
26108,1
35679,1
12268,0
35018,1
47020,1
1320,1
25344,1
44494,0
42023,1
11625,0
6133,1
10305,1
15667,0
22855,0
6221,0
49146,1
31117,1
12055,1
8308,0
42456,0
46693,1
13088,1
27711,1
40978,1
34291,0
5794,0
2421,1
36427,0
16906,1
20160,1
49497,1
47881,0
37673,1
28577,1
41815,1
9156,1
14107,1
17134,1
4405,1
29117,1
45097,0
13667,1
25626,0
28865,1
9938,1
8031,1
47427,0
49472,1
26565,1
47434,1
26020,0
33838,0
47506,0
5026,0
17653,0
10956,1
30745,0
29133,1
20102,0
25839,1
18404,0
503,0
39874,1
7182,0
42027,1
275,1
35456,1
29236,0
38609,0
24415,0
10911,1
8275,1
14411,0
23406,0
33014,0
27921,0
20486,0
2521,0
39885,0
10331,1
2466,0
31138,0
30564,0
12597,1
42995,1
5509,0
38722,0
21161,1
27997,1
12482,1
14732,0
27201,0
622,1
18238,1
4031,0
7057,0
45634,1
16153,0
33573,1
175,0
7169,0
1712,1
39911,1
46637,1
901,0
10023,0
23201,0
46431,0
16740,1
18143,0
26906,0
30240,0
39195,0
30579,1
46065,0
7888,0
14906,0
16218,0
48839,0
22375,1
22239,0
16700,1
3387,1
34547,0
46063,1
15717,0
43121,1
26963,1
10770,1
31078,1
11422,1
761,0
17563,0
13489,0
10037,0
37880,0
25802,0
17262,1
39135,0
37142,1
45729,1
17583,0
28613,1
34342,0
36102,0
18549,1
42806,0
22807,0
35361,1
38275,0
39669,0
39128,0
29062,1
26763,1
42325,1
38544,0
27747,1
5506,0
45083,0
24286,1
38444,1
38319,0
11851,0
13552,0
15868,0
19637,0
23286,0
39514,0
19013,1
45229,0
35052,0
32486,1
39342,0
6554,0
45896,0
16956,0
32862,1
4498,1
4280,1
11770,1
5395,0
39811,1
46975,0
19985,1
16629,1
14719,1
16148,1
9758,0
10191,0
22942,0
44233,1
40496,1
23073,1
10637,1
43539,0
30179,1
14368,1
3723,1
23856,1
38556,0
29233,1
12745,1
25510,0
19542,1
11319,1
44647,0
34543,1
46246,0
20495,0
35958,1
24494,1
22097,1
46138,0
40729,1
3675,1
23813,1
48329,0
5445,0
25948,1
15477,1
43115,0
1464,0
25272,1
14372,1
4645,1
24434,1
31825,1
21146,0
16300,0
47956,1
49359,1
49179,1
36159,1
27169,0
7505,0
25806,0
27915,1
23318,0
44847,0
10017,0
7951,1
22066,1
44737,0
46386,0
5251,0
36760,0
25629,0
17663,1
10035,1
43000,1
16771,0
11744,1
19939,0
44195,1
10559,0
31253,0
7300,1
31074,1
36905,1
9564,0
22381,1
48912,0
32214,0
1982,1
6559,1
9112,0
45109,0
49161,0
36975,0
22503,1
42991,1
27273,0
27773,0
45571,1
22950,1
11969,0
9265,0
43798,1
16341,0
35515,0
40812,1
15127,0
45782,1
2952,1
330,1
32399,1
28654,1
16186,1
47878,1
7465,1
34921,0
43956,1
27744,0
15788,1
28131,1
39248,1
33870,0
26851,1
11760,1
47790,1
42021,1
15641,1
2638,0
37814,1
42031,0
43003,1
36391,1
21302,0
22234,1
6532,0
20950,1
26785,1
26170,0
7406,1
45242,0
42522,1
46457,1
39300,1
19379,1
15319,0
4410,1
13515,0
16345,1
30568,1
44337,0
14859,0
27451,0
39859,1
14724,0
42029,0
49561,1
38341,0
32013,0
39277,1
23106,1
11305,1
35779,0
9482,1
27459,1
41215,1
15582,1
23290,0
3922,0
21834,0
18458,0
31335,1
47457,0
45359,0
12797,1
21684,0
22693,0
241,0
37506,1
5959,0
47271,1
35046,1
42264,1
13276,1
34036,1
42308,0
20351,0
34782,1
46142,0
34540,1
27632,1
1937,0
4740,0
14754,1
49032,1
4039,0
21603,0
35190,1
42765,0
31009,1
19559,1
12641,1
21882,0
15525,1
47676,1
29581,0
40717,0
38903,1
42638,0
40332,0
232,1
4306,0
28663,0
20293,0
36180,0
46888,1
44586,0
49473,0
7562,1
39236,0
41152,1
20399,1
32886,1
14265,1
37810,1
25858,0
44154,0
48307,0
11793,0
7340,1
27291,0
39523,1
14550,1
40516,0
35196,1
44713,0
45001,1
20754,0
3724,0
22160,1
43705,1
33515,1
45684,0
13174,0
44282,1
36871,0
19512,1
24223,1
1384,0
14379,0
41370,0
12032,1
43627,1
26060,1
13067,0
32259,0
39104,0
26399,1
2792,0
1921,1
29358,0
20465,0
47306,0
7846,0
34822,0
23401,0
1349,0
6964,0
31342,0
17445,0
21160,1
39274,0
34443,1
34955,1
47872,1
7570,0
5007,1
6711,1
34123,1
5171,1
42947,1
29269,1
48590,0
46667,1
14436,1
1848,1
5187,0
21084,1
27672,1
32117,1
18514,1
26629,0
28799,0
44571,0
15936,0
30338,0
20954,1
36984,1
44450,1
49139,0
46112,1
21939,1
25971,1
30141,1
284,0
31564,0
10286,0
28512,0
27130,0
19283,1
21357,1
5362,0
23048,1
22044,0
2684,0
12974,0
16007,0
49934,1
25978,1
16816,0
230,0
18445,0
24208,1
35707,0
23115,1
28632,0
39981,0
145,1
14224,1
32838,1
4040,1
2829,1
34793,1
14685,0
3798,0
12987,1
1596,0
14818,0
6372,1
40084,0
21275,1
37515,0
41434,0
42704,1
17737,1
12386,1
31288,1
20684,1
1725,1
7132,0
33674,1
19681,1
27328,0
43888,0
7651,1
3346,0
32140,0
25167,0
36875,1
5853,1
32080,1
33952,0
4214,0
43155,0
44014,0
24422,0
22494,0
31504,1
42958,0
18601,1
46732,1
21070,1
45597,1
44711,0
41830,1
49086,0
17000,0
1756,0
30220,1
42000,1
14726,1
37460,0
4641,1
29013,0
24623,1
32820,0
33603,0
38302,0
32009,1
3721,1
27654,1
19603,1
14669,1
32325,1
34306,0
40737,0
40249,1
48583,1
26154,0
44264,0
6212,1
21107,1
25595,0
21337,1
16544,0
1631,0
21128,1
45296,1
44497,1
16197,1
7840,1
16927,0
46605,0
1142,1
37369,1
21968,1
9009,1
5634,1
7483,1
24235,0
3830,1
29577,0
48409,1
21705,0
40311,1
35001,1
48381,1
6974,1
49905,0
23520,1
35743,1
40140,1
3763,0
38881,1
5158,1
32490,1
7393,0
12154,1
300,1
38744,0
24798,0
42230,0
