date,content,score,at
0,좋아요,5,20230201110335
1,좋와요 추천합니다,5,20230125234323
2,지도 아래 호텔 이미지 좀 줄여여 사진이 작은 것도 아닌데 지도 좀 잘 보이게 작은 차이가 명품을 만든다,4,20230103081140
3,다른 어플은 1초면 뜨는데 이 어플은 얼마나 용량이 묵직한걸 불러오는지 10초이상 걸리네 페이지가 얼마나 묵직해도 1메가도 안될텐데 참......,1,20221223192635
4,위치 검색이 잘 안됨 강남이라고 치면 명동을 보여줌.,2,20220924124827
5,필리핀 여행에서 긴요하게 사용했음.,5,20220922223655
6,좋다 좋음 좋아,5,20220809172924
7,너무 편리해요,5,20220717190316
8,좋아요,5,20220514220446
9,필요한 정보 쏙쏙,5,20220406154411
10,첼시 응원해줘서 고아뭐요,5,20220312114627
11,굿,5,20220219112407
12,좋아요,4,20220118143221
13,감사합니다,5,20211128194006
14,비교할 수있어서 좋아요,5,20211117124425
15,아주 좋은데 예약사항이 아직 안날아오네요,5,20210914183648
16,"서비스 좋고, 가격도 착해서 다음에 또 이용 해야겠어요...",5,20210719205313
17,좋아요,5,20210714150535
18,좋아요,5,20210705164414
19,좋아요,5,20210517025752
20,트리비고는 호텔스 컴바인 같아용!!,5,20210511153950
21,최고에요,1,20210412222827
22,너무 간편해요,5,20210329200038
23,가격비교가 비교적쉽고 예약이 편하네요,5,20210227015924
24,Good Nice,5,20210215145701
25,가격 대비 양질의 숙소를 선택할 수 있어서 정말 좋았어요 기회 있을때 마다 이용할 계획입니다,5,20210207193827
26,좋아요,5,20210131043135
27,조음,5,20210126231640
28,좋아요,5,20210122100722
29,편하고 좋습니다,5,20210101131009
30,여행시 쓰기가 좋아요~~,5,20201221092313
31,여행 갈때 호텔예약 해서가면 편안 할것같아요. 조금쉽게,5,20201207153319
32,편한이용 좋아요,5,20201202234338
33,계정 삭제 어떻게 하나요?,1,20201112155051
34,안좋음,2,20200920085642
35,아늑한 휴식처입니다,5,20200901215606
36,"이엡좋아요 엄청난개싸요👍 에요,",5,20200730160811
37,사용하기좋습니다 편해요,5,20200720160548
38,굿..,5,20200717104001
39,good,5,20200712203635
40,검색잘되요,4,20200705092711
41,좋네요,5,20200701093811
42,엄마이랑찬렬이랑이번주일요일오전나가서대전복합터미널가서선글라스오후바닷가,5,20200701080537
43,한번에 여러비교를 할우있어 좋아요,5,20200622091239
44,매우땡큐,1,20200528231831
45,좋아용,5,20200527111213
46,짱!,5,20200523140451
47,좋아요,4,20200506212042
48,싸게 예약할수 있어서 고마워요,5,20200501201038
49,우와,5,20200424235115
50,좋아요 너무너무 감사합니다,5,20200417153758
51,Good,5,20200409124356
52,모르겠어요,1,20200327102216
53,죻네요,5,20200320071119
54,너무 좋아요 ^^ 굿 입니다,5,20200319231056
55,good,4,20200319150319
56,가격비교 편리하네요~,5,20200312210127
57,좋음,3,20200310230855
58,thank you,5,20200301202515
59,괜찬아요,5,20200223092824
60,완전대박,5,20200213135902
61,국내 카드로 결재 가능하다는건 장점 하지만 예약한 호텔 기록이 남지 않아 기억하지 못하면 어느 호텔 예약했는지 알수 없음. 이건 트리바고 Q&A에도 나와 있는데 다른 비교사이트는 예약 호텔 확인 가능한데 왜 트리바고만 안되냐고~~~ 아예 예약 호텔 확인 가능하게 하려는 의지가 회사측에는 없어보임 게다가 숙박한 호텔 평가를 할수없음. 어차피 연결될거 부킹닷컴이나 아고다에서 알아보는게 나을거같음,2,20200213120752
62,만족합니다. ^^,5,20200211105433
63,좋아요!,5,20200210182628
64,터무니없는가격공지입니다,1,20200205232847
65,저렴해서 좋아요,5,20200201132707
66,이주좋어요,5,20200127114203
67,년말에 해돋이 를 가족과 보낼 호텔을 찾고 있는데 트리바고 예약부터 호텔전경 모두 볼수 있어 너무 좋습니다 최고입니다ᆢ,5,20200126231024
68,굿,5,20200125210801
69,Very very good,5,20200120124157
70,Good,5,20200113235256
71,재밌어요,5,20200111080334
72,ET 3inches 53248the 4,2,20200105073621
73,나날이 발전하는 모습을 보여주시길바람니다,4,20200103181558
74,요금관련 세목설명과 후기 호텔별비교가 도움됨,5,20200101222717
75,엄청좋아요,5,20200101094802
76,Good,5,20200101002926
77,굿,5,20191229212840
78,goodgoodgood,5,20191228114027
79,덕분에 싸게 여행갑니다 ㅎㅎ,5,20191228014015
80,좋아요~,5,20191226212349
81,좋아요 저렴해요,5,20191224235639
82,보기좋게 만든 어플이네요 이해도 빠르고요,5,20191219192641
83,최공,5,20191219165019
84,좋은거같아용,5,20191219110634
85,좋습니다,5,20191218130144
86,굿~~~~~~~~~~~~~~~,5,20191213184457
87,굿,5,20191212223214
88,숙소를 예약하는데 많은 도움이 됩니다.,5,20191212211408
89,가격비교를 한눈에 볼 수 있어서 좋은거 같아요,4,20191210133750
90,보기좋음,5,20191207212139
91,거의 두달전에 트리바고에서 호텔을 예약을 했습니다.저는 시드니 시티 중심에 있다는 호텔을 익스피디아 앱으로 소개받아 익스피디아로 연결되어 호텔을 예약하였고 예약을 하고 다시 확인해보니 호텔위치는 시드니시티에서 1시간 가량 떨어진 위치엿고 이에 호텔을 취소하면 약 17만원의 위약금이 들게 된다하여 호텔위치를 제대로 등록하지 않은 트리바고 측에게 말을하였고 위약금을 보상해준다는 말을 믿고 거의 두달가량을 기다렸지만 아직도 보상을 받지못했습니다.원래는 2주가량 걸린다는 말에 조금 늦어지나보다 했지만 3주가 지났을때쯤 송금이 늦어져서 죄송하다는 말만 해주실뿐 보상은커녕 이제는 이메일 답장도 오지않습니다 조속히 해결부탁드립니다,1,20191204215904
92,싱가포르 마리나베이센즈 호텔을 좋은가격으로 예약하고십습니다 2020년 2월24일 밤11시경 체크인 2020년 2월26일 밤 09시 체크아웃 입니다 대한항공 2월24일 18시35분 인천(ICN) 출발 >>> SIN 도착 연락바람니다 감사함니다.,5,20191123011455
93,", 홈페이지",5,20191115202957
94,굿입니다,5,20191106130651
95,Gòooooooooooooooooooooood,5,20191106020629
96,최고다!,5,20191106003026
97,굿,5,20191102222406
98,넘 좋아요,5,20191025093724
99,갑자기 필요할때 요긴하게 사용했습니다 감사합니다,5,20191021173300
100,간편하고 상세하고 저렴하고! 여행할땐 필수입니다ㅎㅎ,5,20191021120849
101,최저가로 검색해줘서 좋습니다,5,20191021011424
102,감사합니다,4,20191019214530
103,빠른처리가 좋아여,5,20191015092920
104,넘 편리하고 좋으네용~♡,5,20191015041521
105,굳,5,20191013172513
106,훌륭하다,5,20191013125458
107,아주 좋음,5,20191012112713
108,"다른 사이트들에서 특가 및 최저가 검색을 잘해주고, 최종금액으로 비교해줘서 나중에 당황하지 않을것 같네요:) 너무 좋아요!",5,20191002221435
109,조아요,5,20191002133847
110,"편리하다 ,쉽다.",5,20190927210059
111,좋아요~,5,20190923144415
112,Good,5,20190923074522
113,굿이에용,5,20190922172244
114,검색이 안 되고 있습니다,4,20190921234140
115,좋아요,5,20190920154539
116,짱.도움되네요,5,20190917205953
117,너무좋아요!,5,20190914173022
118,이번 여행에 큰도움 되었어요,5,20190910224014
119,정말 좋아요,5,20190907180717
120,세계여너나라의 다양한 호텔을 이렇게쉽게 안방에서 볼고검색해서 정할수 있다니 최고의 진리,5,20190906215411
121,Wonderful,5,20190902233247
122,트리바고로 해외여행 아주 잘 갔다왔다. 아고다와 함께 서비스면에서 업계 최고다. 문제가 생겨 호텔에 연락을 해야하는데 연락처를 몰라 전전긍긍할 때 고객을 위해 해외호텔에 설득력있는 메시지도 잘 전달해주었다. 참고하시오.,5,20190902004419
123,편리하구 가격비교하기 좋네용,5,20190831192020
124,명절에 국내 호텔 직원들도 고향 에 갈수있도록 명절에는 해외 여행가세요,1,20190831011808
125,딴거쓰다 바껐어요..좋내요,5,20190828192244
126,good,5,20190828161717
127,Yes this trivago app is good available to use it and look for hotel to easy with cheap money relatively It's good --!!♡,5,20190827114204
128,굿,5,20190826215655
129,좋은 거 같아요^^,5,20190824231816
130,대박이다 #호텔추천,5,20190817172005
131,야매느낌이 물씬 남.. 광고처럼 뭔가 신뢰성이 부족함. UI등이 너무 허접하고 마치 짱개가 만든게 아닌가 싶을정도 스미싱이 떠오를만큼 수상해보임,1,20190817135108
132,좋아요,5,20190812131638
133,디테일해서좋네요 에어컨나오는지나 와이파이되는지처럼,5,20190811103548
134,확실히 좋음,5,20190810234317
135,좋습니다,5,20190810055537
136,good,5,20190809134001
137,굿,5,20190805231304
138,좋네요 굿굿,5,20190802104522
139,해변에 숙소가없어서ㅜㅜ,2,20190728181107
140,감사합니다,5,20190728073457
141,최고,5,20190727104503
142,짱입니다요~^^,5,20190726022905
143,너무편리하네요.,5,20190725235555
144,도움됬어용♡,5,20190725234304
145,최고네용 여러 사이트 가격 한번에 검색해 주는 점이 짱 편리,5,20190723142555
146,좋음,5,20190721173934
147,좋음,5,20190721173454
148,2🎤🎻🔇edrdy4exf5reawrrerewr is issuing dula and the other is the,4,20190720092837
149,잘 다녀왔어요...,5,20190717082008
150,좋아요♡.........,5,20190716140543
151,구우웃,5,20190714173853
152,굿. 좋아요,5,20190707074326
153,자꾸 다른 앱에서 스킵없는 광고를 보여주는게 연나리 짜증나서 절대적으로 안쓰려구요 광고를 그런식으로 한다해서 달라질게 있나요,1,20190703042626
154,good,5,20190701215021
155,아주 편리 하네요.^^,5,20190629200439
156,세계 호텔 검색앱 딱 좋다,3,20190627212330
157,덕분에 좋은 여행을 했습니다.,5,20190627130811
158,결과 없음,1,20190624002819
159,가격비교가 쉬워요,5,20190622154126
160,굿,5,20190621150312
161,호텔 비교할 수 있는 건 좋은데 트리바고 앱에서 다른 사이트로 연결하는 게 너무 오래걸려요. 렉도 자주 먹고 튕기기도 하고. 그런 점만 고쳐지면 좋을것 같네요😅,3,20190618031336
162,😊,5,20190617233951
163,잘 쓰고 있습니다,5,20190617141959
164,이거 검색 눌러지지도 않음,1,20190615123908
165,편리하네요 ^^,5,20190615115526
166,편하게 잘 되어있네요,5,20190609214015
167,좋아요,5,20190606004428
168,좋아요,5,20190605111447
169,Seems pretty good to use for me.,5,20190602162936
170,좋아요,5,20190531110802
171,여러가지 호텔비교앱을 사용해봐도 트리바고가 젤 저렴하게 찾아준다. 짱이다,5,20190529233837
172,좋아요 되게 편리하네요 안된다는분들은 사용하시는법이 잘못되신거같아요,5,20190529184608
173,굿,5,20190525180003
174,다른앱은 꼭 다른 사이트로 연결을해야지 자세히 볼수잇는데 일단 자세히 보고 다른사이트로 넘어갈수잇어서 좋아요~또 여기서 따로 관심숙소 설정할수잇어서 사용하기 편햇습니다,5,20190524092038
175,goooooood~~~,5,20190517230212
176,여행 숙소 구할때 애용하는 앱이예요 ㅎㅎ,5,20190516114325
177,편해요,5,20190516103712
178,최고입니다,5,20190516011108
179,좋아요 좋아요,5,20190511072028
180,항상 먼저확인하고 가야하는 곳,5,20190510223706
181,좋아요.,5,20190507164210
182,좋아요,5,20190505194431
183,개안너,5,20190430011756
184,사용하기편해요,5,20190429145004
185,good,5,20190427130016
186,필리핀과 제주도에서 잘사용했네요,5,20190425111504
187,맘에쏙드네용..,5,20190423213056
188,감사합니다^^,5,20190419103850
189,편합니다. 비교도 하고 사진도 잘 찍혀있네요,5,20190418002333
190,트리바고이용할수록너무좋아요 외국호텔 숙박료를 하루요금과 장기요금을 분리하여 보여주니좋아요 또한안내문의도 친절하게답해주어 넘넘 강추합니다,5,20190415210218
191,호텔가격이 생각보다 싸네요.그리구 의외로 호텔 검색도 많이 되고 좋네요^^,5,20190415181937
192,좋음,5,20190412184436
193,상당히 편하고 좋음,5,20190410160026
194,굿,5,20190410085622
195,좋음,5,20190409181304
196,타사이트의 가격까지 동시에볼수있어 편하네요,5,20190409115111
197,노트9 쓰는데 클릭했을 때 로딩 속도가 느리네요. 0.5초 이내로 로딩될 수 있도록 개선이 필요할 듯.,2,20190405105301
198,좋아요,5,20190404233548
199,좋아요,5,20190403144430
200,가격 비교 너무 좋습니다. 후기도 믿을만 합니다.,5,20190401141656
201,좋아요.,5,20190331013721
202,정말좋은앱입니다~^^,5,20190329122732
203,nicely,4,20190329025357
204,"송파구를 검색했는데 명동이 뜨고, 강동구를 검색하니 일본 료칸이 뜨는 이상한 알고리즘.",1,20190326183620
205,가격비교가되서 좋아요,5,20190326091108
206,한나예쁘다,5,20190323105419
207,좋아요!,5,20190322083839
208,너무 실용적입니다,5,20190320134715
209,짱짱맨,5,20190319205539
210,좋아요,5,20190319033043
211,괜찮아유,5,20190318230700
212,굿,5,20190318153406
213,괜찮은 앱 같습니다,4,20190317195604
214,진짜 편함,5,20190316191630
215,자기들이 예약도안하고 다른사이트로 연결되는 사이트가 무슨 호텔예약사이트야.외국사이트로 연결되서 예약하다 그냥나왔더니 연락도없이 예약되어버리고 이런 개같은사이트는 소비자 우롱사이트다,1,20190316131947
216,좋아요,5,20190314120432
217,"괞챦은것 같은데ᆢ 좀더 사용해 봐야 확실히 알것 같네요ᆢ,",5,20190313162309
218,너무좋아요~ 다른사이트로연결되면 그사이트 어플을 까라야하지만...저렴하게 좋은곳은 예약할수 있어서 너무 유용하고 신나요ㅋㅋ,5,20190310234623
219,☝️,5,20190310132239
220,굿,5,20190309234013
221,좋아요 정확한건 이용해보고 후기를 남겨야될것같아요,4,20190309165053
222,짱 좋아요,5,20190309133136
223,편리하게 찾기 쉬운거 같아요,5,20190308170906
224,편하고 조음,5,20190308002036
225,good,4,20190305103349
226,gooooood,5,20190303225949
227,굿뜨,5,20190303190816
228,..창영 ㅈ,3,20190303101420
229,검색짱! 좋습니다,5,20190228102955
230,"일본여행가는데, 너무 도움이됬습니다~~강추드려요~!!!",5,20190227083752
231,좋은데 많이 검색 해주고 빠르고 좋음,5,20190226110809
232,검색이쉽고 알아보기 쉽습니다,5,20190226091742
233,굳,5,20190225163836
234,굿 조아요,5,20190224204258
235,내용있음 좋음,5,20190224164206
236,좋아요,5,20190223224540
237,제일 먼저 찾아보는 앱이긴 하지만 호텔에 대한 자세한 정보가 부족,4,20190223221500
238,좋아요 필터도 많은데 팬션이 없어서 좀... 아무틑 좋아요,4,20190223215516
239,그냥 다 좋습니다,5,20190223105724
240,좋아,5,20190219163524
241,엄청 좋아요,5,20190219012951
242,좋아요,4,20190218234058
243,굳,5,20190218233638
244,모든정보가 한번에,4,20190218223918
245,굿,5,20190218120337
246,good,5,20190218101010
247,좋네요~~ 가격비교해서 싸게 예약했어요^^,5,20190217104728
248,완전강추요! 호텔가격비교에 원하는 맞춤옵션. 짱!,5,20190216204540
249,좋아요,5,20190216204530
250,좋아요,5,20190216191206
251,나름괜찮음 ㅇㅇ,5,20190215110115
252,아직 예약안해봐서 모름......,5,20190215022002
253,저로그인하그어례어서네이버 추가해주세요,4,20190214225316
254,감사,5,20190213232711
255,다 좋은데 날짜가 2월 24일 25일 고정되어있는데 저만 그런가요? 다시 깔아도 그러는데요. 원래 접속한 날짜로 표시되어야 하는게 맞는것 같은데요. 제 폰 문제라면 방법도 알려주시면 감사하겠습니다.,5,20190211182102
256,굿~,4,20190211105433
257,정확하고실시간에 좋은정보를 주시니 멋진앱입니다,5,20190210010016
258,예약확정 메일도 따로 오고 쥑이네요,5,20190209125938
259,좋아요 한눈에 진짜 다보여요,5,20190208233828
260,좋습니다,5,20190207183210
261,amoma 사이트 연결시켜주는거 무조건 거르세요 ㅡㅡ 이것때문에 100만원 손해봄 이딴 사이트 연동시켜주는 트리바고 다시는 안쓴다,1,20190206002159
262,굿,5,20190205205646
263,굿,5,20190202034416
264,가격비교하면서 결정할수 있어서 좋아요,5,20190201093751
265,최고네여..,5,20190201092814
266,좋아요,4,20190128205755
267,짱조아,5,20190127171951
268,진짜 싸네요~~!!!!,5,20190126162158
269,그냥 좋다라고 말한다.,4,20190123140027
270,좋아요.,5,20190122193418
271,최고,5,20190122070408
272,좋아요,5,20190121212545
273,성인 기준 최대 4명으로 검색이 되더라고요… ㅎㅎ 성인들이 여행다닐 때 꼭 4명 단위로만 다니지는 않습니다 ㅠ,1,20190120103936
274,별 1개 이하로는 못주나?? 검색 결과를 왜 못찾냐고요.. 시드니에 3일 받는 호텔이 한군데도 읍냐?? 혹시나 해서 내주변 눌러봐도 검색결과 읍다 그러고 도쿄 눌러봐도 없다 그러네... 밤이라서 쉬는거니?? 아니면 걍 내가 싫은거니??,1,20190120065116
275,"다른 호텔 사이트는 어려운데 트리바고는 넘 쉬운게 호텔,리조트를 볼 때 재미가 있어여!!",5,20190117212353
276,좋아요,5,20190117001109
277,굿굿굿,5,20190114154015
278,good,4,20190114000749
279,개꿀입니다 다른데 20만원 넘는방 이 앱으로 8만원에 예약 했어요!! 대박입니당,5,20190112183920
280,자세히 나와 있어 좋습니다,5,20190112052807
281,"쉽게검색하고,쉽게가격비교해보고,쉽게정보비교해보니...넘 조아요",5,20190110070122
282,"최고, 힘내세요!",5,20190110054352
283,좋네요,5,20190109025556
284,저렴한 가격추천 굿굿,4,20190108091435
285,굿굿굿굿굿,5,20190107143218
286,비교 할 수 있고 좋아요,5,20190106194358
287,좋아요,5,20190106183010
288,좋아요~~,5,20190106073301
289,한번 더 물어보면 지운다,5,20190102213646
290,아주 좋아요,4,20190102163018
291,필터로 정렬이 전혀안됨 게하가 다 호텔로뜸,1,20190102035931
292,좋아요,5,20181228183623
293,유용한 정보가 많네요,5,20181225211636
294,여러정보를 한번에 볼수 있어 좋아요,4,20181224223115
295,이태리에 자주 가는데 유용하개 쓰네요,5,20181222112440
296,아...앱 불편해요 볼만하면 화면 터치감도때문에 이상하게 울렁더려서 가독력도 떨어지도 효율성도 떨어져요 물론 알맹이는 좋다고 생각하는데 앱 시스템은 다시 정비해야 한다고 생각이 들정도로 조금 불편하네요. 번창하세요,3,20181221230911
297,정말 유용한것 같아요,4,20181220220354
298,생각보다 실망스런 앱이 너무많아요,1,20181209200109
299,👍,5,20181120203429
300,개 사기꾼들 예약취소도 안되고 카드결제로 울겨먹는 저질 앱입니다,1,20181112105657
301,앱 좋아요,5,20181105230214
302,^^♥,5,20181105114731
303,좋아요,4,20181030192232
304,일본자유여행갔었는데 너무잘활용했습니다.,5,20181030161741
305,시간낭비하게만드는어플 말그대로 직업소개소같은 어플임 원래가격을광고해야지 최저가올려놓고 들어가보면 2배로늘어남,1,20181022223700
306,이딴거 깔지말고 아고다나 호텔스닷컴 직접 깔아쓰삼,1,20181021211308
307,좋아요,5,20181015165410
308,아주 유용합니다,5,20180930225037
309,일단 이어플 정말 편리하고 유용합니다!! 좋네요!! 그리고 요새 네이버에 하태픽 검색해서 적지않은 용돈벌이 하고있는데 참 좋네요 ㅎㅎ역시 용돈벌이하거나 수익낼때는 네이버에 하태픽 검색이 좋은듯합니다 ~,5,20180918181022
310,"호텔 이름 검색도 안 되고, 일본을 가려는데 료칸이나 온천같은 필터링도 안돼서 불편하네요....",2,20180911081952
311,제대로안나오는데,4,20180905165046
312,일본현지에서도 예약잘되는지 궁금합니다,4,20180828084643
313,완전 추천합니다!!정말좋고 편하게 찾을수있어요!!,5,20180824124821
314,굿,5,20180815191329
315,"모지역 호텔이름으로 검색을할려고하니 없구만 , 바로 삭제",1,20180812183403
316,설치가 굉장히 빨라요,5,20180809094240
317,아주 조아요 잘 활용하고잇습니다.,5,20180807170218
318,더 좋은 회사가 되기를^^~,4,20180806185837
319,좋은 앱이네요,4,20180730193727
320,아주아주 좋아요,5,20180722233723
321,좋아여^^,5,20180708204149
322,좋습니다,5,20180704182820
323,좋아요,5,20180623224756
324,좋은정보로 알뜰하게,5,20180623001414
325,좋아요,4,20180618121335
326,여행갈때 되서 깔았는데 진짜 좋아요,5,20180617114443
327,이거 내 스타일 아님,2,20180616124736
328,베리베리 굿!,5,20180615184922
329,지속적 로그인 오류 시정바랍니다,4,20180615154906
330,지금계속 로그인하려는데 문제가생겼다네요 시정해주세요,2,20180614200407
331,컨텐츠 활용도가 너무 복잡하게 만들어져있어서 보기불편하고 찾기도 불편한요,1,20180608204517
332,나이스,5,20180607211753
333,Good,5,20180606064354
334,"호텔 가격이 매물도 아니고 머하는 거임?신청을 하라는건지,말라는건지...그리고,호텔예약가격들이 왜 점점 올라가냐?경매하는것도 
아니고.....아무튼 해외 사이트들은 문제가 많다...",1,20180521093617
335,앞으로 기대가 됩니다,5,20180520234911
336,굿! ! ! 참 좋은 어플이예요,5,20180510223253
337,업그레이드 되고나서 호텔검색후 선택 버튼이 잘 안 눌러짐,1,20180503082843
338,이거 엄청싸네 하고들어가보면 이상한호텔들만나옴 허위매물도아이고,1,20180501215813
339,좋아요~^^굿,5,20180430025226
340,호텔찾으시는 분들 이거 추천드립니다.,4,20180429104432
341,저렴한 곳은 못 찾았네요.,1,20180424063650
342,다른 호텔앱이 훨씬 더 저렴합니다..,1,20180422130209
343,아니.. 아무리 싸도 이건 아니잖아요... 엄청 않좋은 호텔에 보내놓곤 직원도 없이 들어가라하나요.. 환불도 안돼고... 하...,1,20180421161209
344,아! 감사합니다 그리고 좋네요,3,20180409190531
345,세상에 국내에서도 바가지 씌우는 업체는 트리바고 뿐 부산에서도 바가지 씌우네,1,20180327231040
346,완전짱,5,20180327081803
347,한국 제일저렴한 호텔사이트인줄...  다른사이트에 더싸게 올라온고보고 취소할라했더니  26일에 예약한사람한테 25일까지 취소해야 수수료가없다니... 사기당한기분이드네요..  호텔지불하기로 했는데 카드등록도 예약체크때문에 하라드만 역시 이유가있었네요.. 기분정말 드럽네요  어쩐지 대표전화번호가 없드만 이렇게 돈버시나??,1,20180326025539
348,리뷰만 봐도 최악의 앱인듯,1,20180315152150
349,인터넷 빵빵한데 인터넷 연결도 않되는 쓰레기앱!!,1,20180302154638
350,엄... 좋은지는 잘 모르겠고 호텔이랑 펜션 종류가 많이 없는듯.......?,4,20180211203424
351,저에게도 참 쉽고 편하게 이용할수있는 앱이네여!!♡-♡별4개 드리고 갑니다~^^,4,20180204224419
352,호텔의 가격을 맞춰주니 간편하네요.,5,20180204173536
353,그렇궁 맘댜로 돈을 빼가?,2,20180201103134
354,좋은정보,5,20180130185135
355,숙소를 잘못잡아서 취소를 하려고 하는데 환불이 안된다고하네요. 그리고 취소수수료가 9만원이라네요. 환불이 안된다는 말은 보지 못했는데 취소하려면 9만원을 내야한다는건 말이 안됩니다. 예약만 되고 취소는 안됩니까? 호텔에도 전화를 해봤는데 해당 사이트에서 취소를 해야된다고 하네요. 여러 호텔을 한 번에 볼 수 있어서 좋다고 생각했는데 제 생각이 틀렸던 것 같아요. 최악입니다,1,20180124113216
356,동시에비교분석.쉽고 간편합니다,3,20180117215826
357,호텔이 한눈에 확 들어와요,4,20180117000509
358,예약은 편한듯 취소는 오리무중,5,20180115210244
359,좋아요,5,20180107163756
360,좋아보여 사용할라합니다..ㅎ,4,20180107125011
361,좋네요,5,20180101110553
362,삭제할라는데 설치중만뜨고삭제가안됨,1,20171230155819
363,호텔 예약하고는 그담날 난 카드로 결제한적 없는데 담날 천원이 결제 됐다는ㅠ예약하면서 카드 정보 입력안하믄 예약안되게 해놓고 입력하니 지네 마음대로 돈뺄라 정보 빼갔나?결제랑은 아무 상관 없다드만은…,2,20171225143324
364,트리바고,2,20171223205018
365,你好,5,20171221235836
366,검색하면 없다고 나오고   강릉 동해  춘천 검색했더니  나오지도 않네 뭐야,1,20171219183754
