date,date,content,score,at
14,14,인터파크투어 자체가 비회원AS가 너무 안 좋아서 별루입니다. 서버폭주 자동취소 된것도 환불 안 해줘서 전화상담 연결하려고 통화요금만 만5천원내고 4분기다리면 자동으로 끊어서 대기순번유지 안되어서 통화못하고 상담받으려고 깔게 되고 사전 연락 한 번 안 주고 환불수수료 없이 환불되긴했지만 상담 못받은 통화료 만5천원이 수수료같은 기분으로 환불받게 되네요 일단 비회원 이용 비추천이고 뭔가 이용에 불편이 많아요,1,20221229111712
15,15,안될때마다 삭제 재설치해되서 불편함 제주여행만들기 비행기 장바구기 넣었는데 다른항목으로 안넘어감 한두번이 아니라 넘 불편함,2,20221227111024
16,16,해외여행 조금씩 재개되면서 다시 둘러봤어요. 상품 구경부터 결재까지 편해서 좋아요.,4,20221227093310
17,17,1개도아깝네요 웹관리도 못하시고 ㅋㅋㅋㅋㄱ,1,20221226144915
18,18,별루네요,2,20221225085329
19,19,왜 인터파크만 상대적으로 타 앱보다 속도가 늦게 느껴지는건지....,3,20221225020559
20,20,운항 결항인 비행기표를 당일에 팔고서는 톡집사고 전화고 연결도 안되는 웃기는 회사입니다.,1,20221223172746
21,21,이제 슬 외국 나가려고 최저가 항공권 찾다가 인터파크 도착!! 올때 갈때 내 일정에 맞추고 가격도 저렴하게 항공권 구매 성공 ㅋㅋ 갈땐 국적기 올 땐 엘씨씨 ㅋㅋ 내맘대로 되니 나이슼,5,20221216135033
22,22,여행톡집사에 항공권 환불 문의남겨놨는데 답이 없네요. 그리고 고객센터에 전화하면 왜 받지도않고 끊어버리죠?,1,20221214133804
23,23,이용이 간편하고 항공편도 선택지가 많아서 만족합니다. 항공 예약 후 숙소 예약도 같이 할수있어서 편리해요.,5,20221212191032
24,24,ui가 깔끔하고 직관적이라 좋습니다. 또한 국내외 숙소부터 항공까지 원스톱으로 사용할수있어 편리합니다. 마지막으로 여행관련 컨텐츠나 기획전들이 적절하고 유용하게 잘 배치되어 있어 편리합니다,5,20221212162045
25,25,굿,5,20221211211041
26,26,로그인에서 무한로딩됨.. 어쩌라는거임...,1,20221205174710
27,27,여행가이드,5,20221204074101
28,28,아...진짜 하다가튕기고 하다가튕기고 정도껏해야지.... 업데이트해도 맨날똑같고... 뱅기고 호텔이고 재검색하는것도 매번빡친다...,1,20221202090929
29,29,가이드님이 친절하시고 항공 호텔 매우 만족합니다. 2박3일은 짧아서 3박4일 상품이였으면 더 좋았을것 같아요.,5,20221201122527
30,30,편해요,5,20221130030655
31,31,앱 내부 팝업을 화나도록 띄움. 당일 안보기 눌르면 광고로 이동,1,20221123141630
32,32,어느 빡대가리들이 앱 개발했냐 진짜 쓸데마다 암걸릴것 같음 회사에서 월급 더 주고 제대로된놈 뽑던지 외주를 줘라ㅋㅋㅋ 진짜 21세기 맞냐 ㅋㅋㅋㅋㅋ 호환 하나도 안되고 ㅋㅋㅋㅋㅋ 개느리고 ㅋㅋㅋ 티켓은 왜 또 마이크로 소프트 연결하는건데 ㅋㅋ 진짜 ㅋㅋㅋㅋㅋㅋ 월급도둑놈들 ㅋㅋㅋㅋ아 진짜 폰던지고 싶다,1,20221115235401
33,33,3박 4일 일정으로 에어서울 타고 보라카이 다녀왔다. 10월 29일 귀국 예정이었으나 태풍으로 전날 오후 6시부터 배가 끊겨 보라카이에서 나오지 못하였고 현지 여행가이드인 필굿투어는 한국쪽과 연락해야한다고 아무 대책도 전달해주지 않고 나는 너무 답답해 전날부터 인터파크 투어쪽에 메일로 물어봤으나 읽은 후 답변도 없이 무대응으로 일관한다. 보라카이 내에서 숙박은 자비로 1박 연장 후 비행기 여부 확인해준다더니 연락이 없어 다시한번 물어보니 29일 오늘부로 30일 출발예정인 에어서울편으로 변경되었다 알려준다. 다음날 비행기 타기위한 픽업시간까지 알려주며 늦지않게 준비하라고 톡으로 전달해주고 다음날 보라카이에서 오후5시에 출발해 공항에 도착해서 보니....정말 어이 없게도 비행기 티켓 변경이나 연장된게 아니라 아무것도 없이 그냥 공항으로 티켓도 없이 보낸거였다. 너무 당황스럽고 화가났으나 부랴부랴 티켓을 찾아봤고 다음날까지 매진....결국 2일뒤 티켓예매 후 공항근처에서 2박 후 귀국했다,1,20221105105740
34,34,앱속도가 조금더 빠르면 좋겠어요~!,3,20221104133808
35,35,최악. 업계에서 도태될 것으로 보임.,1,20221031095629
36,36,좋아요 저렴하고,5,20221029115758
37,37,적절한 가격으로 간편하게 되있습니다. 가이드 없이 관광할수 있게 되어 있어 더 좋았습니다,5,20221019190848
38,38,숙박 예약의 정석,5,20221012142844
39,39,돈 받는건 일사천리 취소처리는 몇일이 지나도 안해주는 클라스 다시는 이용 안합니다 상담사 연결은 그냥 불가능 하다고 보시면 됩니다,1,20221012101910
40,40,다 괜찮은데 다른 호텔앱과 비교했을때 속도가 너무 느립니다,4,20221010114710
41,41,"아직 많이 애용하지는 않았지만, 여행자를 위하여 빠르게 처리하기에 도움이 되는 앱입니다",5,20221002182751
42,42,숙소 잘 예약해서 잘 다녀왔어요,5,20220919175703
43,43,국내 숙소 예약할때 자주 써요 쿠폰도 많이 주고 피드백도 훌륭합니다,5,20220909234311
44,44,아니 공지인지 홍보인지 어떤페이지를 열어도 맨위에 배너 띄우고 절대 안없어지게해서 도대체가 검색도 못하게 하는거 누구아이디어임??? 제정신이냐? 페이지 새로뜰때마다 떡하니 가려대고 클릭할때까지 죽어도 안없어지고 클릭을 해도 다시돌아오면 또 뜨고!!!!!!!! 혜택을 알려드리긴 개뿔 무슨 필요없으니까 방해나 하지마라,1,20220825211803
45,45,"ㅈㅈ응ㅅㅈㅅㅈㄷ.ㅈㅈ ㅅㅇ .ㅇ 사ㅁㅅㅈㅊㅇ ㅇ진. ㅈㅅ$.ㅈㅅㅉ. ㅈㅈㅣ9. ㅈ ㅅㅇㅈ. 슺ㅈ ㅈㅈ증ㄷㅈㅈ. ㄴㅈ ㅈㄷ .ㅇㅈㅇㅈㅅ ㅊㅇㅇㅈㅁㅈ ㅈㅊㅈㅈ. ㅅㅈ $ㅈㄷㅈㅅ ㅅ,ㅈㅈㅈㅈ ㅉ. ㅉㅊㄷ.ㅈㅇㅉㆍㅈ ㄴㅇ ㅈㅈ ㅈ ㅈ ㅇㅊ $?$ㅈ$ㅅ즈$ㅈ 즏ㅅㅊ",2,20220822103542
46,46,편해요. 오래 사용해와서 그런지 익숙하고 최저가도 여기가 좋은것 같아요,5,20220813083823
47,47,숙소 검색 후 상세보기 후 뒤로가기하면 초기화됨 너무 불편해요.,1,20220808191822
48,48,최저저저가 로 여행가고싶다면 여기로,5,20220806100303
49,49,좋습니다,5,20220806092452
50,50,좋습니다,5,20220806083847
51,51,"상담사 연결도 안되고, 톡집사는 대답도 없고, 진짜 후회합니다. 강력비추입니다. 이걸로 여행가시는분 분명히 후회하실겁니다. 일정데로라면 모를까. 중간이 일이생겨 변경하려고하면 진짜 반 미칩니다.",1,20220801143922
52,52,항공권 예약이 여전히 누락된게 있네요 해당 내용은 한달전에 캡처와 함께 상담원에게 알려드렸고 오류임을 확인하고 다음번 업데이트에 반영할거라고 했는데...,3,20220728193126
53,53,정말 느리다. 너무느려 앱 버림,1,20220725164027
54,54,언제나 만족합니다. 계속적인 좋은 프로그램 잘 부탁드립니다.,5,20220725141041
55,55,상품 선택하고 비교하기 편해요,5,20220722170129
56,56,아니 무슨 자기네들이 파는 상품도 자세히 모르고 팔아... 최소한 자기가 담당한 나라 패키지 상품의 호텔 정보정도는 파악하고 있어야지 상담자한테 자꾸 반대로 물어보는건 뭐야... 오전에 톡집사 상담으로 상담예약 남겼는데 자꾸 잠시만 잠시만 하더니 연락을 오후3시 넘게까지 안줘서 직접 전화걸었더니 담당자가 전화를 바로받네... 패키지 상품 구매할려다가 구매의욕 확 떨어짐;,1,20220722152147
57,57,이용하기 편해요,5,20220722083440
58,58,왜이렇게 느려터졌지? 검색을 할 수가 없어요,1,20220721011732
59,59,상품구성 가격 다 좋아여 패키지 여행으로 맛난 가이드님들 다 잘해주시고 그래서 인터파크만 이용함,5,20220718162225
60,60,인터넷으로는 로그인이되는데 어플로는 로그인이 안됩니다. 로그인 화면에서 더이상 진행이 안되서 불편해요.,1,20220712214601
61,61,임시저장도 되고 편리합니다~,5,20220711134316
62,62,느린 것도 좋고 버벅이는 것도 참을 수 있는데 대체 왜 가는 항공은 결제시한 적절히 주는데 오는 항공은 대체 왜 계속 결제시한이 예약한 시간으로 되는건가요? 가는 건 해주는데 오는건 알아서 하라 이말인지 의심스럽습니다...,1,20220702100155
63,63,어플 반응속도 정말 짜증납니다 클릭하고 너무 오래 기다리구요 결제도 안 넘어가서 몇 번 다시 클릭했네요 '여기 어때' 나 '야놀자'에 비하면 거의 존망입니다 전화번호 찾기도 힘들고 위치 찾기 도 너무 힘들어요,1,20220701233522
64,64,좋아여,5,20220629203627
65,65,"로그인부터 그 어떤 기능도 작동하지 않다가 삭제하고 다시 설치하니까 로그인은 되네요. 앱 상태가 이정도인데 이용자들에게 아무런 안내도 없고, 콜센터에선 복구중이란 말만 하고... 인터파크 오래 썼는데 급 호구취급 받은 것 같아 기분 나쁘네요.",1,20220621193813
66,66,로그인이 정보초기화 되었다는데 로그인 버튼 누르고 마이페이지내 다른버튼 눌러도 반응이 없음,1,20220621092828
67,67,로그인이 안됩니다 출첵을 할수가 없네요 확인해주세요! 노트8입니다,1,20220618150409
68,68,로그인은 왜안되는가 별 난리브루스를 해도 로그인이 안된다 재부팅도하고 이것저것 해도 안된다 대체 무엇이 문제인가 내출첵은 날아가고 예약하려는것도 못했다,1,20220618095628
69,69,오류 못고쳤으면 업데이트나 하지말든가 아주 전산이 제멋대로니 이런사용자 없다했다가 비번 방금 바꾼것도 잘못됐다했다가 요상한화면 뜨면서 내부서버오류라 했다가 어떻게 10년전이나 지금이나 달라지는게 없는지 인터퐉은..,1,20220617140340
70,70,인증이 초기화됐다고 로그인 다시하라함 근데 로그인되어있음 로그아웃도 안됨,1,20220617130256
71,71,"업데이트 하기 전까지 잘 사용하고 있었는데 2주 뒤 출장일정이 있어서 앱을 실행했더니, 개인정보가 초기화 되었다고 다시 로그인하라고 합니다. 그런데 로그인 접속이 전혀 안됩니다. 설정으로 들어가면 ""()"" 이렇게 표시되고 로그아웃 아이콘이 활성화 되어 있습니다. 아무리 클릭해도 로그인과 관련해서 전혀 실행되지 않습니다. 특히 로그아웃을 클릭하면 로그아웃 할꺼냐고 재차 확인하는 창이 뜨고 확인을 클릭하면 로그아웃 되었다고 합니다. 그런데 로그인 관련하여 화면에 나타난 것들은 변한 것이 없습니다. 빨리 고쳐주시기 바랍니다. 오랫동안 편리하게 사용했는데 갑자기 앱이 먹통되니 당황스럽네요",5,20220617094539
72,72,자주사용하는 인터파크 투어~~~좋아요,5,20220613184938
73,73,로그인안된다 이사람아 고치겠지 하고 가만히 있었는데 계속이네 앱 왜 만들었니,1,20220611045335
74,74,왜...로그인도 안되고. 로그 아웃도 안되나요?,3,20220610103424
75,75,숙박대전때문에 어쩔수없이 쓰지만 불편하고 버벅임,1,20220609115938
76,76,사용하기 편리하게 잘 운영되고 있는 앱입니다,5,20220608172922
77,77,많이 느린데 이유가 뭘까요...,5,20220608092209
78,78,안되는 이유가 먼지요,1,20220604232408
79,79,찜하고 찜리스트에 들어가도 내역 없어요. 참고로 찜리스트 국내여행 입니다.,1,20220604014454
80,80,사용하기 좋아요,5,20220603222027
81,81,굿,5,20220519110004
82,82,앱이너무느립니다. 몇년째발전이없네요. 다른앱쓰다가 인터파크앱쓰면 도저히답답해서 사용할수가 없습니다. 할인이고 뭐고 좋은거있어도 일단 앱열기가 싫어서 안쓰게되네요.,1,20220511205039
83,83,예나 지금이나 앱이 한결같이 느림ㅋㅋ 절전모드 끄고 속도강화 시키면 좀 낫긴한데 그래도 도찐개찐 느림ㅋㅋ 예전하고 똑같다는건 그만큼 투자는 안하고 쪽쪽 빨아먹고 있다는거겠지. 이런 시대에 앱 개발에 투자를 안하다니 참 미래가 훤하다.,1,20220503235412
84,84,ㅡㅅㅇ 읒 ㅁ,3,20220502134328
85,85,한번열리면 뒤로가기와 상단 x를 반복하며 누르다 결국 강제로 종료해야만 닫을수있음. 삭제하니 빈화면에 x만 뜨고 계속눌러 뒤로가기하면 앱 설치화면 뜸. 앱 만드는 수준이 이것밖에 안되나요?,1,20220427072655
86,86,왜이렇게 서치하기 힘들게 만들었는지,1,20220426213218
87,87,아니 뭔 설정한대로 적용되지도 않고 숙소 하나 보고 뒤로가면 설정 초기화 되어있고 호텔만 보는 기능 눌러봤자 게스트하우스 모텔 다 튀어나오고 지도에서 주변검색해봤자 자꾸 위치랑 다른 숙소 나오고 이딴식으로 밖에 못만들면 인터파크 문어다리처럼 사업확장말고 있는거나 제대로하길,1,20220422150215
88,88,Api호출에 문제가생겼다고 계속 예약이 안됩니다,1,20220419224052
89,89,앱이 완전 느려요. 인터넷이느린줄알았는데 인터파크쪽앱들만 느리네요. 문제가있는듯 답답해서 안쓰게될듯,1,20220413155821
90,90,캐시슬라이드 설치리워드 적립안됨 이상,1,20220408132323
91,91,좋아요,5,20220408115521
92,92,앱 설치 캐시슬라이드 포인트 적립 오류 신고해도 무시하고 미지급이라 별 한개. 별 0개나 별 반개가 없어서 마지 못 해 할 수 없이 주는 별 한개 그래서 줄 수 있는 최하점 별 한개 그리고 리뷰 남기고 바로 삭제,1,20220408025748
93,93,출석체크 이벤트 페이지 하단에 있던 로그인/로그아웃 메뉴 다시 살려 주세요. 갑자기 사라져서 너무 불편해요.,1,20220403102648
94,94,전체 알람 수신 거부했는데도 왜 자꾸 광고알람 보내는거죠?,1,20220331112742
95,95,굿~~good,5,20220331001235
96,96,갑자기 일반석만 검색이 되네요 할인석 체크해도 않되고 어플이 이상해졌습니다,1,20220329162704
97,97,너무 느려요,1,20220321102612
98,98,갑자기 실행이 안되서 지우고 새로 깔았는데도 안되네요.저만 그런가요? 안열려요.,1,20220320064729
99,99,왜 접속이 안되나요???....,2,20220312181546
100,100,사용하기 편리한앱입니다,5,20220306165651
101,101,토스리워드못받아서1점,1,20220305141309
102,102,Okok,1,20220304004504
103,103,여행 예약 너무 편하고 좋아요,5,20220224053951
104,104,굿,5,20220216144807
105,105,너무 느려요....,1,20220214232121
106,106,별한개두 주기싫네,1,20220202103227
107,107,앱 실행이 안돼요..,1,20220128202309
108,108,여행갈때마자 이용하네여~~ 쿠폰 많이 주고 좋아요^^,5,20220117120757
109,109,좋아요,5,20220116202658
110,110,포커 포인트 쳐달라고 개빡치게,5,20211228171528
111,111,톡집사 개 최악 그냥 전화연결될때까지 기다리는게 훨씬 낫습니다 리뷰 잘 안남기는데 이건 어우 진짜 열받네요,1,20211215115303
112,112,시설 만족 사장님만족 바베큐장소 만족 주변 시설 만족~ 보령 가길 정말 잘했어요 수앤설펜션잡은게 올해 행운인거 같아요 주인사장님 젊으시분이 인수해서 그런지 더 깨끗하고 좋앙~~용,5,20211211182123
113,113,"앱이 전반적으로 매우 느리고, UI가 불편합니다.",1,20211211093406
114,114,주말에는 전화도안받고 예약시스템은 개ㅆㄹㄱ고 쓰지마세요ㅎ진심,1,20211206122619
115,115,항상 이용합니다 편하니까여,5,20211203040159
116,116,개판,1,20211126204510
117,117,접속불가,1,20211125190011
