,date,date.1,content,score,at
0,14,14,인터파크투어자체가비회원AS가너무안좋아서별루입니다서버폭주자동취소된것도환불안해줘서전화상담연결하려고통화요금만만천원내고분기다리면자동으로끊어서대기순번유지안되어서통화못하고상담받으려고깔게되고사전연락한번안주고환불수수료없이환불되긴했지만상담못받은통화료만천원이수수료같은기분으로환불받게되네요일단비회원이용비추천이고뭔가이용에불편이많아요,1,20221229111712
1,15,15,안될때마다삭제재설치해되서불편함제주여행만들기비행기장바구기넣었는데다른항목으로안넘어감한두번이아니라넘불편함,2,20221227111024
2,16,16,해외여행조금씩재개되면서다시둘러봤어요상품구경부터결재까지편해서좋아요,4,20221227093310
3,17,17,개도아깝네요웹관리도못하시고ㅋㅋㅋㅋㄱ,1,20221226144915
5,19,19,왜인터파크만상대적으로타앱보다속도가늦게느껴지는건지,3,20221225020559
6,20,20,운항결항인비행기표를당일에팔고서는톡집사고전화고연결도안되는웃기는회사입니다,1,20221223172746
7,21,21,이제슬외국나가려고최저가항공권찾다가인터파크도착올때갈때내일정에맞추고가격도저렴하게항공권구매성공ㅋㅋ갈땐국적기올땐엘씨씨ㅋㅋ내맘대로되니나이슼,5,20221216135033
8,22,22,여행톡집사에항공권환불문의남겨놨는데답이없네요그리고고객센터에전화하면왜받지도않고끊어버리죠,1,20221214133804
9,23,23,이용이간편하고항공편도선택지가많아서만족합니다항공예약후숙소예약도같이할수있어서편리해요,5,20221212191032
10,24,24,ui가깔끔하고직관적이라좋습니다또한국내외숙소부터항공까지원스톱으로사용할수있어편리합니다마지막으로여행관련컨텐츠나기획전들이적절하고유용하게잘배치되어있어편리합니다,5,20221212162045
12,26,26,로그인에서무한로딩됨어쩌라는거임,1,20221205174710
14,28,28,아진짜하다가튕기고하다가튕기고정도껏해야지업데이트해도맨날똑같고뱅기고호텔이고재검색하는것도매번빡친다,1,20221202090929
15,29,29,가이드님이친절하시고항공호텔매우만족합니다박일은짧아서박일상품이였으면더좋았을것같아요,5,20221201122527
17,31,31,앱내부팝업을화나도록띄움당일안보기눌르면광고로이동,1,20221123141630
18,32,32,어느빡대가리들이앱개발했냐진짜쓸데마다암걸릴것같음회사에서월급더주고제대로된놈뽑던지외주를줘라ㅋㅋㅋ진짜세기맞냐ㅋㅋㅋㅋㅋ호환하나도안되고ㅋㅋㅋㅋㅋ개느리고ㅋㅋㅋ티켓은왜또마이크로소프트연결하는건데ㅋㅋ진짜ㅋㅋㅋㅋㅋㅋ월급도둑놈들ㅋㅋㅋㅋ아진짜폰던지고싶다,1,20221115235401
19,33,33,박일일정으로에어서울타고보라카이다녀왔다월일귀국예정이었으나태풍으로전날오후시부터배가끊겨보라카이에서나오지못하였고현지여행가이드인필굿투어는한국쪽과연락해야한다고아무대책도전달해주지않고나는너무답답해전날부터인터파크투어쪽에메일로물어봤으나읽은후답변도없이무대응으로일관한다보라카이내에서숙박은자비로박연장후비행기여부확인해준다더니연락이없어다시한번물어보니일오늘부로일출발예정인에어서울편으로변경되었다알려준다다음날비행기타기위한픽업시간까지알려주며늦지않게준비하라고톡으로전달해주고다음날보라카이에서오후시에출발해공항에도착해서보니정말어이없게도비행기티켓변경이나연장된게아니라아무것도없이그냥공항으로티켓도없이보낸거였다너무당황스럽고화가났으나부랴부랴티켓을찾아봤고다음날까지매진결국일뒤티켓예매후공항근처에서박후귀국했다,1,20221105105740
20,34,34,앱속도가조금더빠르면좋겠어요,3,20221104133808
21,35,35,최악업계에서도태될것으로보임,1,20221031095629
22,36,36,좋아요저렴하고,5,20221029115758
23,37,37,적절한가격으로간편하게되있습니다가이드없이관광할수있게되어있어더좋았습니다,5,20221019190848
24,38,38,숙박예약의정석,5,20221012142844
25,39,39,돈받는건일사천리취소처리는몇일이지나도안해주는클라스다시는이용안합니다상담사연결은그냥불가능하다고보시면됩니다,1,20221012101910
26,40,40,다괜찮은데다른호텔앱과비교했을때속도가너무느립니다,4,20221010114710
27,41,41,아직많이애용하지는않았지만여행자를위하여빠르게처리하기에도움이되는앱입니다,5,20221002182751
28,42,42,숙소잘예약해서잘다녀왔어요,5,20220919175703
29,43,43,국내숙소예약할때자주써요쿠폰도많이주고피드백도훌륭합니다,5,20220909234311
30,44,44,아니공지인지홍보인지어떤페이지를열어도맨위에배너띄우고절대안없어지게해서도대체가검색도못하게하는거누구아이디어임제정신이냐페이지새로뜰때마다떡하니가려대고클릭할때까지죽어도안없어지고클릭을해도다시돌아오면또뜨고혜택을알려드리긴개뿔무슨필요없으니까방해나하지마라,1,20220825211803
31,45,45,ㅈㅈ응ㅅㅈㅅㅈㄷㅈㅈㅅㅇㅇ사ㅁㅅㅈㅊㅇㅇ진ㅈㅅㅈㅅㅉㅈㅈㅣㅈㅅㅇㅈ슺ㅈㅈㅈ증ㄷㅈㅈㄴㅈㅈㄷㅇㅈㅇㅈㅅㅊㅇㅇㅈㅁㅈㅈㅊㅈㅈㅅㅈㅈㄷㅈㅅㅅㅈㅈㅈㅈㅉㅉㅊㄷㅈㅇㅉㆍㅈㄴㅇㅈㅈㅈㅈㅇㅊㅈㅅ즈ㅈ즏ㅅㅊ,2,20220822103542
32,46,46,편해요오래사용해와서그런지익숙하고최저가도여기가좋은것같아요,5,20220813083823
33,47,47,숙소검색후상세보기후뒤로가기하면초기화됨너무불편해요,1,20220808191822
34,48,48,최저저저가로여행가고싶다면여기로,5,20220806100303
37,51,51,상담사연결도안되고톡집사는대답도없고진짜후회합니다강력비추입니다이걸로여행가시는분분명히후회하실겁니다일정데로라면모를까중간이일이생겨변경하려고하면진짜반미칩니다,1,20220801143922
38,52,52,항공권예약이여전히누락된게있네요해당내용은한달전에캡처와함께상담원에게알려드렸고오류임을확인하고다음번업데이트에반영할거라고했는데,3,20220728193126
39,53,53,정말느리다너무느려앱버림,1,20220725164027
40,54,54,언제나만족합니다계속적인좋은프로그램잘부탁드립니다,5,20220725141041
41,55,55,상품선택하고비교하기편해요,5,20220722170129
42,56,56,아니무슨자기네들이파는상품도자세히모르고팔아최소한자기가담당한나라패키지상품의호텔정보정도는파악하고있어야지상담자한테자꾸반대로물어보는건뭐야오전에톡집사상담으로상담예약남겼는데자꾸잠시만잠시만하더니연락을오후시넘게까지안줘서직접전화걸었더니담당자가전화를바로받네패키지상품구매할려다가구매의욕확떨어짐,1,20220722152147
43,57,57,이용하기편해요,5,20220722083440
44,58,58,왜이렇게느려터졌지검색을할수가없어요,1,20220721011732
45,59,59,상품구성가격다좋아여패키지여행으로맛난가이드님들다잘해주시고그래서인터파크만이용함,5,20220718162225
46,60,60,인터넷으로는로그인이되는데어플로는로그인이안됩니다로그인화면에서더이상진행이안되서불편해요,1,20220712214601
47,61,61,임시저장도되고편리합니다,5,20220711134316
48,62,62,느린것도좋고버벅이는것도참을수있는데대체왜가는항공은결제시한적절히주는데오는항공은대체왜계속결제시한이예약한시간으로되는건가요가는건해주는데오는건알아서하라이말인지의심스럽습니다,1,20220702100155
49,63,63,어플반응속도정말짜증납니다클릭하고너무오래기다리구요결제도안넘어가서몇번다시클릭했네요여기어때나야놀자에비하면거의존망입니다전화번호찾기도들고위치찾기도너무들어요,1,20220701233522
51,65,65,로그인부터그어떤기능도작동하지않다가삭제하고다시설치하니까로그인은되네요앱상태가이정도인데이용자들에게아무런안내도없고콜센터에선복구중이란말만하고인터파크오래썼는데급호구취급받은것같아기분나쁘네요,1,20220621193813
52,66,66,로그인이정보초기화되었다는데로그인버튼누르고마이페이지내다른버튼눌러도반응이없음,1,20220621092828
53,67,67,로그인이안됩니다출첵을할수가없네요확인해주세요노트입니다,1,20220618150409
54,68,68,로그인은왜안되는가별난리브루스를해도로그인이안된다재부팅도하고이것저것해도안된다대체무엇이문제인가내출첵은날아가고예약하려는것도못했다,1,20220618095628
55,69,69,오류못고쳤으면업데이트나하지말든가아주전산이제멋대로니이런사용자없다했다가비번방금바꾼것도잘못됐다했다가요상한화면뜨면서내부서버오류라했다가어떻게년전이나지금이나달라지는게없는지인터퐉은,1,20220617140340
56,70,70,인증이초기화됐다고로그인다시하라함근데로그인되어있음로그아웃도안됨,1,20220617130256
57,71,71,업데이트하기전까지잘사용하고있었는데주뒤출장일정이있어서앱을실행했더니개인정보가초기화되었다고다시로그인하라고합니다그런데로그인접속이전혀안됩니다설정으로들어가면이렇게표시되고로그아웃아이콘이활성화되어있습니다아무리클릭해도로그인과관련해서전혀실행되지않습니다특히로그아웃을클릭하면로그아웃할꺼냐고재차확인하는창이뜨고확인을클릭하면로그아웃되었다고합니다그런데로그인관련하여화면에나타난것들은변한것이없습니다빨리고쳐주시기바랍니다오랫동안편리하게사용했는데갑자기앱이먹통되니당황스럽네요,5,20220617094539
58,72,72,자주사용하는인터파크투어좋아요,5,20220613184938
59,73,73,로그인안된다이사람아고치겠지하고가만히있었는데계속이네앱왜만들었니,1,20220611045335
60,74,74,왜로그인도안되고로그아웃도안되나요,3,20220610103424
61,75,75,숙박대전때문에어쩔수없이쓰지만불편하고버벅임,1,20220609115938
62,76,76,사용하기편리하게잘운영되고있는앱입니다,5,20220608172922
63,77,77,많이느린데이유가뭘까요,5,20220608092209
64,78,78,안되는이유가먼지요,1,20220604232408
65,79,79,찜하고찜리스트에들어가도내역없어요참고로찜리스트국내여행입니다,1,20220604014454
66,80,80,사용하기좋아요,5,20220603222027
68,82,82,앱이너무느립니다몇년째발전이없네요다른앱쓰다가인터파크앱쓰면도저히답답해서사용할수가없습니다할인이고뭐고좋은거있어도일단앱열기가싫어서안쓰게되네요,1,20220511205039
69,83,83,예나지금이나앱이한결같이느림ㅋㅋ절전모드끄고속도강화시키면좀낫긴한데그래도도찐개찐느림ㅋㅋ예전하고똑같다는건그만큼투자는안하고쪽쪽빨아먹고있다는거겠지이런시대에앱개발에투자를안하다니참미래가훤하다,1,20220503235412
71,85,85,한번열리면뒤로가기와상단x를반복하며누르다결국강제로종료해야만닫을수있음삭제하니빈화면에x만뜨고계속눌러뒤로가기하면앱설치화면뜸앱만드는수준이이것밖에안되나요,1,20220427072655
72,86,86,왜이렇게서치하기들게만들었는지,1,20220426213218
73,87,87,아니뭔설정한대로적용되지도않고숙소하나보고뒤로가면설정초기화되어있고호텔만보는기능눌러봤자게스트하우스모텔다튀어나오고지도에서주변검색해봤자자꾸위치랑다른숙소나오고이딴식으로밖에못만들면인터파크문어다리처럼사업확장말고있는거나제대로하길,1,20220422150215
74,88,88,Api호출에문제가생겼다고계속예약이안됩니다,1,20220419224052
75,89,89,앱이완전느려요인터넷이느린줄알았는데인터파크쪽앱들만느리네요문제가있는듯답답해서안쓰게될듯,1,20220413155821
76,90,90,캐시슬라이드설치리워드적립안됨이상,1,20220408132323
78,92,92,앱설치캐시슬라이드포인트적립오류신고해도무시하고미지급이라별한개별개나별반개가없어서마지못해할수없이주는별한개그래서줄수있는최하점별한개그리고리뷰남기고바로삭제,1,20220408025748
79,93,93,출석체크이벤트페이지하단에있던로그인로그아웃메뉴다시살려주세요갑자기사라져서너무불편해요,1,20220403102648
80,94,94,전체알람수신거부했는데도왜자꾸광고알람보내는거죠,1,20220331112742
82,96,96,갑자기일반석만검색이되네요할인석체크해도않되고어플이이상해졌습니다,1,20220329162704
84,98,98,갑자기실행이안되서지우고새로깔았는데도안되네요저만그런가요안열려요,1,20220320064729
85,99,99,왜접속이안되나요,2,20220312181546
86,100,100,사용하기편리한앱입니다,5,20220306165651
87,101,101,토스리워드못받아서점,1,20220305141309
89,103,103,여행예약너무편하고좋아요,5,20220224053951
92,106,106,별한개두주기싫네,1,20220202103227
93,107,107,앱실행이안돼요,1,20220128202309
94,108,108,여행갈때마자이용하네여쿠폰많이주고좋아요,5,20220117120757
96,110,110,포커포인트쳐달라고개빡치게,5,20211228171528
97,111,111,톡집사개최악그냥전화연결될때까지기다리는게훨씬낫습니다리뷰잘안남기는데이건어우진짜열받네요,1,20211215115303
98,112,112,시설만족사장님만족바베큐장소만족주변시설만족보령가길정말잘했어요수앤설펜션잡은게올해행운인거같아요주인사장님젊으시분이인수해서그런지더깨끗하고좋앙용,5,20211211182123
99,113,113,앱이전반적으로매우느리고UI가불편합니다,1,20211211093406
100,114,114,주말에는전화도안받고예약시스템은개ㅆㄹㄱ고쓰지마세요ㅎ진심,1,20211206122619
101,115,115,항상이용합니다편하니까여,5,20211203040159
104,118,118,여행갈때항상이용하는앱이에요좋아요,5,20211115222318
105,119,119,설정에서광고푸시알림동의를꺼놔도왜하루에두번이나푸시알림이뜨나요,1,20211109211654
106,120,120,너무느려요ㅜㅜ,1,20211109115105
107,121,121,숙박대전쿠폰받아놓고쓰지를못하네로딩이엄청길어요앱관리좀똑바로하세요,1,20211109110518
108,122,122,윈도우안드로이드가능하게해주세요루팅폰이라고안되요,1,20211030165748
109,123,123,앱이너무느립니다,1,20211024011437
112,126,126,토스미션때문에설치했는데적립전혀안됨ㅠㅠ,1,20211016200034
113,127,127,어후몇번을삭제하고또했는지로딩되는것도느리니전체적으로타사보다엄청느립니다제핸폰에문제가있다면다른앱들도그러던지해야하는데참고로제핸폰엔문제없습니다만인터파크만열었다하면속터집니다개선하셔야되는거아닙니까리뷰도싹삭제한건지한개도없는숙박업소들도많고요포털검색하면리뷰가많이등록되있는데어제오픈한곳도아니고뭐참고할만한리뷰도없으니,1,20211013190048
114,128,128,앱설치후접속할태마다거의매번접속가능한네트워크가없어서접속을종료한다는메시지만뜨는데어떻게앱을사용하라는건지,1,20211010021105
116,130,130,아니장난치나출첵도맘대로못하는건무슨이유냐알람동의를왜해야하는건데여태까지정보잘보고잘이용해왔는데갑자기정떨어지네,2,20211003215449
117,131,131,조온나느려요,1,20210930203255
118,132,132,인터파크여행은한번도실망시키지않았어요잘이용했습니다,5,20210923111521
119,133,133,가성비좋은호텔제공,5,20210917062726
120,134,134,야이사기꾼들아,1,20210913103756
121,135,135,업데이드하고나서너무느려짐로딩기다리다빡쳐서포기하게함,1,20210911022232
122,136,136,이번에업데이트되고부터자동로그인이안되네요매번로그인할때마다메일한개씩날라오구요인증정보초기화되었다고앱한번여는데몇번씩로그인할때도있네요요즘인터파크계열업데이트하기고민되네요,1,20210910141900
123,137,137,자동로그인왜안되나요,1,20210907171651
124,138,138,너무자주로그아웃되요,1,20210905134638
125,139,139,어떻케예약했냐묻네여인터파크투어면다해결되는데여ㅎㅎㅎ엄지척,5,20210828101815
126,140,140,고객센터제대로운영도제대로못하는데무슨플랫폼질을합니까전화도안받아톡집사라는채팅상담서비스는몇시간째답도안오고그냥항공사사이트에서구매하는게정신건강에이로울겁니다여러분,1,20210819130930
127,141,141,광고가너무자주옴,1,20210812092642
128,142,142,전주맛집한옥마을과접근성최고가성비최고깨끗하고깔끔해요다시오고싶은호텔,5,20210802213903
129,143,143,인터파크통해서여행관련예약을많이합니다호텔투숙후평가등을남기고싶은데그런소통창구가없어서많이답답하네요,1,20210801101044
130,144,144,뭔가느려요버버버버,3,20210730200716
131,145,145,업데이후접속이안되네요,3,20210724075950
132,146,146,인터파크를알게되어다양한경험을할수있게되어감사합니다,5,20210722080350
133,147,147,결제가정보를맞게입력했는데안되요,1,20210721222934
134,148,148,가성비좋은상품이많아요,5,20210719161439
135,149,149,검색이편리해서자주애용하고있습니다,5,20210716154248
136,150,150,정말두번다시는인터파크를이용하고싶지않네요여행권한명취소하기위해서일째연락해봐도전화도안받고인터넷비회원로그인하려고인증번호발급을아무리눌러도문자가안오고취소를일부러못하게해놓은겁니까,1,20210625150100
137,151,151,여행할땐인터파크투어,5,20210619181119
138,152,152,사용중인앱중에제일느립니다엄청답답해요,2,20210617155127
139,153,153,궁금증을빠른게해결해줘서고맙습니다,4,20210615113701
140,154,154,여행할때이앱저앱다써봐도결국은인터파크로돌아오게되더라고요그래서오래전부터인터파크만애용하고있습니다,5,20210614191740
141,155,155,늘이용합니다,5,20210614171055
142,156,156,할인쿠폰준다면서앱다운받고로그인하니깐주지도않고허위광고아닌가요,1,20210612222256
143,157,157,너무너무느려요,1,20210607174020
144,158,158,인터파크투어앱은특히나매우느립니다,2,20210602141259
146,160,160,넘느려요ㅜㅜ,3,20210528072420
148,162,162,설정에서광고알람해제해도계속알람이와요,1,20210429223746
149,163,163,아예구동이안되네요데이터만날렸네요,1,20210422194825
150,164,164,너무나좋은App입니다,5,20210421185807
151,165,165,너무느림로딩시간이오래걸림,4,20210417062132
152,166,166,하진짜이런뭣같은기업네이버페이로예약하고취소하려고해도예약조회에아예안나오네열받게이메일은확정메일쏴주고예약조회는안되는건대체뭔개짓거리전화받으쇼진짜,1,20210414000544
153,167,167,앱이너무느림,1,20210412195946
154,168,168,잘쓰고있습니다,5,20210321145656
155,169,169,여행을위해서라면인터파크여행은필수검색,5,20210311203244
156,170,170,인터파크만로딩이엄청걸리네,1,20210303214311
157,171,171,잘사용하고있어요편해요,5,20210302191234
158,172,172,잘사용하고있어요,5,20210228115600
159,173,173,앱이너무느리고제대로작동하지않는다이렇게구린앱만든개발자도돈을받는지모르겠다내가경험한최악의앱손가락안에든다,1,20210223233121
160,174,174,호텔앱만사용할때보다통합이되고나서앱이더무거워졌어요검색할때다시다입력해야하는것도불편하구요개선이필요해보입니다,4,20210216150450
162,176,176,숙박리스트나온담에정렬해도전혀정렬기능이적용되지않네요높은가격순정렬해도뒤죽박죽,4,20210210141338
163,177,177,차이결제어떻게좀너무싫어요,1,20210202102614
164,178,178,언제나나에여행에시작은인터파크투어,5,20210116231202
165,179,179,전이앱만사용해요만족,5,20201228133826
169,183,183,잘이용하고있습니다,5,20201130134306
170,184,184,갑자기출석이안됨로그인해도안됨,1,20201127191836
171,185,185,편리하고좋아요날짜마다금얙표기되서편해요,5,20201122105539
175,189,189,여행갈때마다잘사용하고있습니다여러여행앱중인터파크로정착했어요,5,20201115223134
176,190,190,거지같아요그냥쓰지마세요,1,20201115201721
177,191,191,좋은앱이고자주이용하는앱입니다결제가카드밖에안되는,4,20201115084259
178,192,192,느려서답답해요,4,20201110102920
179,193,193,검색할때마다일정인원을입력해야하니돌아버릴거같아요이앱만드신분은예약안해보신듯,1,20201104120814
180,194,194,너무불편하고반응느림,1,20201104101549
181,195,195,최대한빠르게최대한폭넓은정보,5,20201031082606
182,196,196,저는인터파크투어로여행다닐때많은도움받아서좋아해요,5,20201022231609
183,197,197,첫여행일쩡짜는데그래도많은도움이되었긴하지만ㅋㅋㅜ갠적으로안타까웠던부분이있어ㅋㅋ별하나아꼈습니다그래도대체적으로저는좋았습니다,4,20201020215010
184,198,198,코로나로모두가함든시기에인터파크를통하여싸고좋은숙박처를구할수있음을안다는것은행운이예요,5,20201016220018
185,199,199,다른앱에비해불편,1,20201013203719
186,200,200,사용하기편리합니다,5,20201012150550
187,201,201,늘이용합니다좀느린게단점이긴하지만,4,20201011170046
188,202,202,항공권에대한안내를자세히받을수있어서좋았어요,5,20200928155813
191,205,205,항상애용합니다쿠폰사용하면저렴하게숙박구매할수있어좋아요,5,20200905212525
192,206,206,예약할때마다즐겨찾는최고의어플,5,20200905200304
193,207,207,ㅈ같아요로그인도안햇는데이미로그인햇대,1,20200902150419
194,208,208,네이버페이가연결되어좋았어요,4,20200902120515
195,209,209,별한개도아까운앱이다환불때문에전화문의를하는데도저히되질않아서앱을깔아서했는데이건뭐조회도뭐같이안되네이건그냥환불못하게하려는수작인가진짜짜증엄청나네시간소비되고뭐하는짓인가몰라리뷰들보니깐나만이런게아닌거같은데이따구로할거면앱을없애든가개발을첨부터다시하시든가요,1,20200826151417
196,210,210,인터파크만하게되네요,5,20200823131414
197,211,211,고객센터ARS에서는어플깔면톡집사로대기없이바로상담진행가능하다고나오는데톡집사가대답이없네요허위광고인부분ㅇㅈ,1,20200821155753
198,212,212,원하는숙소찾기도편하고할인쿠폰도많아서계속사용중인앱입니다,5,20200819192939
199,213,213,실시간특가가매일매일,5,20200818205255
201,215,215,편리하고친절하고좋아여,5,20200818122014
202,216,216,숙소예약은여기서맘,4,20200816235209
203,217,217,업뎃했는데자꾸업데이트하라고뜸뭐어쩌란거야,1,20200815011755
205,219,219,꽤편하고유용합니다,4,20200814123146
206,220,220,와어플거지같아요ㅋㅋ날짜조정도검색할때마다초기화되어서아주잘못예약하기딱좋게만들어놨어요ㅋㅋㅋ그리고서비스플로우자체가구려요톡집사는거의보여주기식이고한참기다려서꼭고객센터연락하게만들어놨네요ㅋ,1,20200810144343
207,221,221,느려요속도개선좀,5,20200805233455
208,222,222,어떤숙박어플보다좋다,5,20200803215508
209,223,223,항상인터파크이용합니다,5,20200729153630
210,224,224,잘사용하고있어요좋아요,5,20200727230816
211,225,225,아진짜어플개느림쓰레기,1,20200727214009
213,227,227,좋은숙소를좋은가격에만날수있었습니다,5,20200720115626
215,229,229,나운아김은혜노근우ㆍ,5,20200610090939
216,230,230,ㅡ스ㅡㅡㅡㅡㅡㅅㅡ그리고그리고,2,20200602153203
217,231,231,인터파크투어굿굿,5,20200423062308
218,232,232,그동안잘사용했지만얼마전부터죄송합니다일시적인오류가발생했습니다시도때도없이이문구가뜨면서안되는데왜그런지요호텔예약하려면날짜바꾸는게시간이너무걸리네요,3,20200422081609
219,233,233,진짜앱뭐같이만들어놨네비회원으로예약한거조회하려고하면무한로딩만뜨고고객센터는번을전화해도그때마다통화중임안끊고계속기다리면나중에전화하라고알아서끊어버리고ㅋㅋㅋㅋㅋ인터파크개같은어플다신안쓴다ㅋㅋㅋ,1,20200421201726
220,234,234,전화를너무안받아서토나올뻔했어요안내도엉망이고책임감이너무없는거아닌가요,1,20200327140708
223,237,237,환불좀해줘요전화라도받던가요,1,20200213095753
224,238,238,악질그자체회사ㅋㅋㅋㅋㅋ코로나사태로인해나몰라라여기까지는어떻게인정하겠음회사입장에서너무손해보는게많으니까개ㅐ기들이여행에서일찍돌아오려고편도예약하려는데돈안빠져나가서전화해보니까또안받고그다음날만원올려서팔더라개ㅐ기들악질색히들이다ㄹㅇ절때안쓴다이제,1,20200212170447
225,239,239,지금까지스카이캐너최저가에서인터파크투어에서만항공권을구매했는데최저가금액에다른앱들은여행사수수료원이포함되어있는데유난히인터파크투어만최저가에원이따로부과되는것을모르고인터파크투어만고집했었는데자유투어나웹투어등다른곳을고려해봐야겠어요ㅠㅠ,2,20200212142025
226,240,240,인터파크투어인천나리타왕복항공권구매시대한항공공동운항이라써있는스케줄은저가항공진에어로만탑승합니다저는며칠전당했습니다진에어로예약하면만웤정도싸게구매할수있습니다이건명백한사기행위입니다다들참고하세요,1,20200205191304
227,241,241,인터파크투어쓰지마세요우한코로나때문에비행기취소통보만하고전화도안받고앱도대응이자동응답기수준이면서환불도안됨여행사항공사모든환불수수료다받으려함인터파크투어로비행기사는건이득이도없음,1,20200203155348
228,242,242,별한개도아깝네요상담하려면깔라고해서깔았는데예약내역조회도안되고정말짜증나네요,1,20200128141019
229,243,243,톡집사ㅋㅋㅋ진짜역대급쓰레기만든얘도매크로몇개딸랑만들어놓고니들고객센터수준진짜상당하다,1,20200128113932
230,244,244,안터파크시스템이왜이래요별하나도아까움톡집사랑상담하라면서상담하려면하염없이기다려야되고몇번이나다른부서로연결해준다소리만하고내가메세지보낸거읽지도않고얼추얼버무려대답함,1,20200120121143
231,245,245,사용하기편리해요,5,20200114110618
232,246,246,쓰레기앱예약확인도안되고예약번호로로그인도안됨,1,20200114100833
233,247,247,예전버전이훨씬좋아요싱품검색하려고해도검색도잘안되고카테고리가나와있었던것같은데없고화면도잘넘어가지도않아요별로예요,1,20200110174737
234,248,248,쓰레기앱비즈니스좌석검색해선택하고모든정보다등록하고결제하려고하면총예상금액과만원이나차이난다문의하니이코노미택스로계산돼그렇단다그럼총예상금액이란말을쓰지말던지사용자헛수고하게만드는쓰레기앱,1,20200110132723
235,249,249,개편된디자인이쁘긴한데요숙소찜하기기능은아직도없네요만들어주세요,1,20200106182511
